1.131260074489778944e+00,3.280270209340724108e+00,3.766600231875212046e+01
3.892581947633752648e+00,3.886910616352075465e+00,1.458726216739356474e+01
5.476202364262942268e+00,4.109003757848693539e+00,-3.145643347901534526e+01
6.653361043712134659e+00,4.998791282347683662e+00,5.779085733159408100e-01
3.161762300559294303e+00,1.482643605321097624e+00,-4.194761133190158375e+01
7.332803436257517404e+00,4.725406884911834027e+00,-7.267072608618912000e+01
2.304197527082969543e-01,3.679020772034835574e-01,-3.240142811082309393e-01
5.340742132922606800e-01,2.092142622033845711e+00,5.531549922998562074e+00
6.461698486643101091e+00,5.549311834197370175e+00,9.065807344928015254e+01
3.659146177453074245e+00,4.344611385808754278e+00,5.999805265222394013e+01
4.742485693183148499e+00,1.748209381712689137e+00,-9.315503226970021444e+01
2.164145757232960321e+00,1.280376309067429830e+00,-2.014507052168967505e+01
1.496978938855665575e+00,1.462321029100170477e+00,-9.112154535928729260e+00
5.973088067181080874e+00,4.912705289354377669e+00,2.630327552199669583e+01
3.216452098787527802e-01,2.350932280799986174e+00,1.115033785175195469e+01
1.920599250083386167e+00,4.274775185409012579e+00,9.528917621113232883e+01
1.383970285137543499e+00,3.357720782694746831e+00,3.876676089335073527e+01
4.373419458012403283e+00,4.663949043685519769e+00,6.788714674621219558e+01
2.817103364816581745e+00,1.098872991208688532e+00,-3.416666115900509482e+01
5.897748775879403382e+00,4.502939568311303375e+00,-1.577916839989586606e+01
5.832233689739574345e-02,3.121288664976418659e+00,3.627380444400046144e+01
2.688072097217597545e+00,2.213825718506527096e+00,-2.229410031557885574e+01
3.800021993663950326e+00,3.493368622231876941e+00,-7.679468880405948994e+00
8.985264198562958882e-02,1.677355554994884201e+00,1.971649026709647368e+00
1.617160740010760378e+00,1.116913246327456477e+00,-1.166058448060041286e+01
1.933207250052792148e+00,1.872724243586104009e+00,-1.230651081257564350e+01
1.104359563010529399e+00,8.975993857974771117e-01,-5.808028775838195656e+00
4.228117641498080559e+00,2.203262986434189941e+00,-6.778234566682228035e+01
5.052781554733972058e+00,5.002697845745018412e+00,8.081977865802680583e+01
2.123231623350282149e+00,2.318741403732840212e+00,-8.676510637463255904e+00
5.531887766240791038e+00,4.783298016485268533e+00,3.244071957204351264e+01
4.614335476696922456e+00,3.177001370004512992e+00,-5.287611184990547031e+01
5.920653673876497436e+00,4.216852358606802298e+00,-4.386282294466789011e+01
3.213459026407402774e+00,1.361213146296771370e+00,-4.382025336059701459e+01
1.308384178518057439e+00,1.599575781693234333e+00,-6.060580536426898313e+00
1.260135521706107653e+00,1.860605615032078219e-01,-5.782643425287184336e+00
4.691341116324117877e+00,4.977515890025570044e+00,9.262862638465267651e+01
1.925289227349926691e+00,1.736404083186364744e-01,-1.427758663923062166e+01
3.796012700901187031e+00,4.407572284692061970e+00,6.161783987930315476e+01
1.116218088916978601e+00,1.434424400063964100e+00,-4.993710839832516513e+00
2.152433764324943155e+00,1.013235353662766514e+00,-2.023274858445810409e+01
5.479711660731023670e-01,4.939492890096648381e-01,-1.464420013482784722e+00
6.751988221666294976e+00,5.200537906605010363e+00,2.193679217888361066e+01
2.689067476953947988e+00,3.412669204331102435e+00,1.870862953152447616e+01
2.219151408031549977e-01,3.045480382496279503e-01,-2.082799181671370625e-01
3.922240932788362500e+00,3.411901647981313346e+00,-1.617960799148613660e+01
4.812586207398677374e+00,5.076713433738433423e-01,-9.704863246117847098e+01
3.454112526604056654e+00,1.282531848746160108e-01,-4.774576292270876365e+01
6.526712707456976403e+00,4.488140635501354225e+00,-5.049296661793396623e+01
2.122619155668534319e+00,2.242510855542981574e+00,-1.015049173199260224e+01
5.742567333756909420e-02,6.491008460753544540e-01,-5.803798672242274082e-01
6.262453599469857579e+00,5.426573857897793118e+00,8.214095266029646325e+01
2.807871735327022833e+00,4.119730284926379937e+00,6.376834491301738694e+01
3.904416295298640094e+00,4.548090658649170948e+00,7.211479891929094777e+01
6.581666296414255157e+00,5.273582640041947656e+00,4.195199018172183258e+01
3.546927095188898704e+00,3.267328130264868236e+00,-1.155972681681265612e+01
2.163210730375705992e+00,2.842089613632069245e+00,4.771758075206239624e+00
5.138389661276788090e+00,3.403231161755343237e+00,-6.355024246516401831e+01
4.275777110216225196e+00,2.698984779678426094e-02,-7.166376926971079797e+01
5.872038837252510746e+00,4.604695352514900364e+00,-3.925689481099351674e+00
5.615571997507775137e+00,5.144782350273919391e+00,7.403515970746769881e+01
3.709652400202035238e+00,3.895337650298962728e+00,2.113857686085722420e+01
2.611889417713179284e+00,8.906566291931419244e-01,-2.938843764458192354e+01
5.914262898054126083e+00,4.607718895451824892e+00,-5.720512044017191045e+00
3.960581908461268341e+00,4.237795797786926499e+00,4.047119499804669829e+01
3.956502776397599064e+00,4.683726244965145113e+00,8.490118064623435146e+01
5.482013656297411330e+00,4.690120491579122586e+00,2.420643218809244601e+01
4.934715305704502342e+00,3.579773652583659427e+00,-4.488150621785081995e+01
1.112013676393939221e+00,4.116555029875417659e+00,9.234361666223028919e+01
1.871692583879481120e+00,2.293083587697095638e+00,-4.883351772515021061e+00
1.841475420686244036e+00,7.734370343665517566e-01,-1.479498702437266822e+01
8.696035523603839579e+00,6.252376384086041128e+00,7.650618810463528519e+01
4.398030251816354763e+00,2.414204322109680945e+00,-6.981406998386691498e+01
2.851787477501732226e+00,4.114881134022656539e+00,6.229933331264025753e+01
4.743057025095680501e-01,1.731936155211943884e-01,-5.173802453065278195e-01
1.637849614823782218e+00,1.419166701086542304e+00,-1.118799745198742457e+01
1.101191753089896253e-01,8.599821335194235417e-02,1.763083726491044556e-01
3.211094491191060385e+00,1.740817968054484410e+00,-4.157839654284423858e+01
1.151959406477727654e+00,2.537042049300342939e+00,1.008348789375203580e+01
3.214495193539219642e+00,1.881389005279700655e+00,-4.029241064218800261e+01
2.566149222292182230e+00,2.787468946299387795e+00,-5.233379222518568241e+00
5.080362343911808409e-01,5.046465948310938643e-01,-1.317999165768275693e+00
9.848140932724362528e+00,6.246354485755368557e+00,-1.541709948328717950e+01
2.602388286848412946e+00,2.790236950042705999e+00,-5.944479624859013711e+00
4.086665665991924712e+00,4.703366499837251524e-01,-6.976511549673766410e+01
3.355999428155044484e+00,5.908836641978680859e-01,-4.740096842426807910e+01
9.225784848630301127e+00,6.487750471109400507e+00,8.743215884539074523e+01
5.200374777913483015e+00,2.912377274161016771e+00,-8.804714237273911692e+01
3.059795344409788953e+00,2.896727364693516549e+00,-1.335716546216094613e+01
6.379390230548036556e-01,5.060966999017164625e-01,-1.911124508705223102e+00
2.131558449410064782e-02,1.176158635705370159e+00,-4.409787991221081338e-01
3.003882685400506958e+00,2.639904507789815113e+00,-2.016725356026832472e+01
2.084523255097035843e+00,3.331455976539729136e+00,2.688818533522699283e+01
2.671651189343975830e+00,1.206197121668106220e+00,-3.068437898868808844e+01
2.232839551776011788e+00,2.607588877533391525e+00,-3.807883077981708997e+00
2.250301387948518084e+00,4.068945516349845803e+00,7.175986637535380908e+01
1.884610792067604734e-01,2.366616540695979154e+00,1.183554627626419276e+01
4.450786119173566036e+00,1.614926120066398241e+00,-8.278528143985870713e+01
7.773169993044227510e+00,5.473181039773818313e+00,-7.693309532965697528e-01
3.759858407511762479e+00,3.085647769716700850e+00,-2.637527095899394780e+01
3.253736822466173351e+00,5.944451425056307414e-01,-4.457546871004420552e+01
3.154462323534996671e+00,1.008809039125967644e+00,-4.267557842096750420e+01
3.298196574336850873e+00,2.825866740372129371e+00,-2.229844658282993564e+01
8.434511636321889938e+00,5.729527392270050257e+00,-4.127372396274734179e+00
8.547422911232210652e+00,6.036192042730416318e+00,4.387834205317339098e+01
1.167630487087931712e+00,3.146604665166758963e+00,3.107777343646632318e+01
9.363844400116104083e+00,5.666899485895495303e+00,-8.500909824861533082e+01
3.700780974217476427e+00,1.444780801775484846e+00,-5.778417602314030432e+01
6.876541998635193664e+00,5.561320309506081472e+00,6.906601885886719572e+01
4.494614753641315019e+00,1.373779657749391703e+00,-8.556841105146119730e+01
3.596252780763736112e+00,2.821154401483516594e+00,-3.121856894330269938e+01
4.602083278680485279e+00,1.750055600771290187e+00,-8.758129757594115006e+01
4.838144704668218665e+00,3.596192648257733993e+00,-3.987940311195426801e+01
9.690346384002097579e+00,6.690113419017517771e+00,9.751645113646483765e+01
1.112514467577199184e+00,4.874433782938680793e-01,-5.248676532359962899e+00
5.836406480147456222e+00,4.231873205568943419e+00,-3.833580889681226012e+01
7.644025106562381211e+00,4.919425273198180903e+00,-6.956352347357491794e+01
1.387961810843245658e+00,4.883882493244655620e-01,-8.086873783344145750e+00
9.956953720149858356e+00,6.551332581149623024e+00,4.246400138445650896e+01
8.107791291220586061e+00,5.454080003180175495e+00,-2.630833628142927338e+01
5.032528841166667988e+00,4.210880908284766022e+00,-2.993851179836001464e+00
8.144870987221981551e-01,3.307185033864143975e+00,4.173837724181154130e+01
2.844197260574057751e+00,1.366468952458692598e+00,-3.432973940613377550e+01
7.682440152227549390e+00,4.859653122916459012e+00,-7.933773258712874110e+01
2.610149188702113321e+00,4.438170389344499256e+00,9.717417903679364599e+01
1.514002023141653552e+00,2.250167383779828612e+00,-5.043386518778382177e-01
2.930631236213168123e+00,3.515114510796550462e+00,1.856896902606594679e+01
2.348402546191936224e+00,2.886945512501522870e+00,2.757470475135296084e+00
2.731221930097582629e+00,4.022784237777585759e-01,-3.081311115650061794e+01
3.332240457518071963e-01,4.024078808955227515e+00,9.006751265841194254e+01
4.501060150948109850e+00,4.477486188660190436e+00,4.351075512612872132e+01
6.213990869710563913e-01,3.744239895079655156e+00,6.839687984080018168e+01
8.723137869581996995e+00,5.931504769972853808e+00,1.110857499513765845e+01
2.602592014842308288e+00,2.303604253624422782e+00,-1.866689709126331564e+01
3.834998869041770675e+00,1.243155971898552536e+00,-6.263760312877344205e+01
6.335564146656658124e-02,5.795918531856951716e-01,-5.018844500551848942e-01
1.175902988963191120e+00,3.000933326355937680e+00,2.490114483970120318e+01
4.184775548403592893e+00,4.081017216350918630e+00,1.940303458459404595e+01
4.979249828959330770e+00,5.055407795526631887e+00,9.080205686415551725e+01
3.395430622079926408e+00,1.042460094224127332e+00,-4.934798104302620203e+01
5.757507400617580373e+00,4.904227334166336050e+00,3.602318890752971470e+01
8.325763597540017713e+00,5.850623382863208377e+00,2.502021336396197881e+01
1.038033147707746906e+00,3.139702901857523543e+00,3.203397752668701770e+01
4.551695373107540021e+00,4.782971757357891818e+00,7.452489343085196083e+01
4.032919369034930313e+00,4.306186544073224098e+00,4.415419726891489205e+01
4.397379535511154458e+00,2.438047659887285334e+00,-6.924858629219976081e+01
7.358822714941116061e+00,5.802782051190293444e+00,8.086604868130075374e+01
1.759010888212937829e+00,3.044277631177273236e+00,1.919465682500564441e+01
2.103488482588939945e-01,2.569108825598338086e+00,1.671655824752150465e+01
3.591911045806174485e+00,1.913811262401072355e+00,-5.083585708003833048e+01
3.622722299375460864e+00,3.988122656307295344e+00,3.080803952387851297e+01
5.054561092385688070e+00,4.431956802373449023e+00,1.646513075544820737e+01
3.778394167401099679e+00,2.675127161161166001e+00,-4.153568316105602065e+01
1.078554732241547853e+00,4.021400817209308087e+00,8.498880873018816828e+01
9.903695493645869874e-02,1.012113192957055929e+00,-7.132782976186798907e-01
7.267640606058698438e-01,9.081675821402015458e-01,-2.909376786208234922e+00
9.823776801458439678e+00,6.084906323472537792e+00,-4.611234923820805420e+01
1.674735176191038732e+00,4.013819192738122155e+00,7.717702269382220948e+01
1.393868464131751139e+00,1.766494611621032718e+00,-5.711185269297712530e+00
5.973381475658452899e+00,5.059446343468858132e+00,4.495739536114199097e+01
4.418186379023440580e+00,4.886466123375711845e+00,9.193654010023001888e+01
3.222494998394349608e-01,3.736092530906560683e-01,-5.016335099532109876e-01
6.047652384703013695e+00,4.185753005304375662e+00,-5.301393517536811828e+01
1.200466477128355081e+00,2.041086005268258674e+00,-3.023322858004404146e-01
8.011794609685622959e-01,1.182012751697602226e+00,-3.200730016847768589e+00
1.823114700811894195e+00,2.978080896832349111e+00,1.557413260494547025e+01
1.172963315033474174e+00,4.055596389995599793e+00,8.675685893525684378e+01
1.939728899582206623e+00,3.900560712422629805e+00,6.444340436256547378e+01
5.998311656398076508e-01,3.547459920971579805e+00,5.617306528269322285e+01
4.614309298104089407e+00,2.352198995398072867e+00,-7.943191731240099784e+01
3.064547059189274947e+00,2.200410178680492379e+00,-3.176036913109211213e+01
9.922333139036396688e-01,1.511529835818521406e-01,-3.271355368832482124e+00
7.709829752513552847e-01,2.644096573692467089e+00,1.624534584230367074e+01
1.280134421585881199e-01,8.810989253520951081e-01,-7.749121404559283777e-01
2.721614797282761344e+00,2.947774354223779980e+00,-3.120571717111820575e+00
4.465334213718341161e+00,3.279438167989308539e+00,-4.233305874801435920e+01
3.060236263526503464e+00,1.805112419996461881e-01,-3.759175691328557889e+01
2.134193735126332925e+00,4.811558938428852628e-01,-1.897870972336369633e+01
4.644127605663459946e+00,4.523523747887402635e+00,4.258908816615841886e+01
3.717575865411424374e+00,3.476884907638087441e+00,-5.960382038610504196e+00
3.698265750477450098e+00,3.099085303621881948e+00,-2.385042442586812328e+01
1.649757536287781434e+00,8.880645564601223896e-01,-1.211885352396799576e+01
1.967835455178768456e+00,3.335549178851380248e+00,2.913637509386799707e+01
4.758254007973320654e+00,3.158238314563710958e+00,-5.945064923244039790e+01
5.475448515609143030e+00,4.809469996098176381e+00,3.813979296624166437e+01
8.492285183742467325e+00,6.267434845222396689e+00,9.453151993954776344e+01
1.836622145028549369e+00,4.294122866059538524e+00,9.841562293943930229e+01
4.364074059261813687e+00,3.845495650057594972e+00,-4.982188866855127074e+00
4.601193575947178260e+00,3.446842943769784284e+00,-3.894559929078933180e+01
7.540911982229893340e+00,5.630573521719375307e+00,3.972223566905307734e+01
5.660492778739925512e+00,3.537595381861377675e+00,-8.006079006496463535e+01
4.697736546187645246e+00,1.673609448882416473e+00,-9.195250900870665589e+01
3.158003485816511358e+00,2.038909542825056320e+00,-3.678505858803040951e+01
3.733925024035524842e+00,2.216787911058686333e+00,-5.082896508616547493e+01
5.869278404298832186e+00,4.603607068327018936e+00,-3.903650419827932705e+00
4.068681496130825082e+00,1.046679391811069948e+00,-7.056388827452202861e+01
1.502421981097688430e+00,3.104289035410074504e+00,2.533015540362840312e+01
4.212550252788293648e+00,3.562314319521508565e+00,-1.779062395566423405e+01
8.217423111962762761e-01,2.131697712470160155e+00,4.430198396377971193e+00
4.221171179743649304e+00,3.851013258107819581e+00,6.389727499514434861e-01
5.048615991449612039e-01,3.164888740449400828e+00,3.687052554642234981e+01
1.232484175831112694e+00,3.423245294941125394e+00,4.396692693587552014e+01
9.484561677805483981e+00,5.691000080819266671e+00,-9.057857073397725856e+01
1.676150767236075367e+00,4.072166930082619984e+00,8.179496192978579927e+01
4.334893545628567324e+00,2.426830269001749585e+00,-6.718704357973800256e+01
1.964673174066584593e+00,7.485466549175878725e-01,-1.672157838537716046e+01
7.304729321836596512e+00,5.721158549944163951e+00,6.995586457048931095e+01
3.933108752175975553e+00,3.329625774987443165e+00,-2.081157998176630031e+01
3.632058131058542472e+00,2.767835391017518631e+00,-3.407166261325991741e+01
5.402439705448770724e+00,3.110008712489364058e+00,-8.936459397949580818e+01
5.230723277197395049e+00,4.509321111022082107e+00,1.645769538063429493e+01
2.280743226706864135e+00,1.543899459342483738e-01,-2.026370764360408572e+01
1.947130052959057167e+00,1.172628397160675462e-01,-1.425929503678828070e+01
6.386623858134164777e+00,4.762868148065145135e+00,-1.325451005828235829e+01
1.146129066591614176e+00,2.736528157846631615e+00,1.585526560465037171e+01
1.193173592092637847e-01,2.415844165811158462e+00,1.306508043237269590e+01
5.705171157926034908e+00,3.601072807042072554e+00,-7.845658040038337333e+01
2.837681840969661806e+00,1.455344923281476355e+00,-3.383040010692886312e+01
8.681145747264800150e-01,2.990936648988981261e+00,2.728934692055692324e+01
3.021127443714224370e+00,5.407973610554392963e-01,-3.828172827218365626e+01
9.637564472368360668e-01,3.336702421005732333e+00,4.203647913221949040e+01
7.328774120858838614e+00,5.818898816565775789e+00,8.561412855390558718e+01
6.322135457546089299e+00,3.784733209606237381e+00,-9.819030499917518284e+01
3.098351889838419027e+00,7.456272700219113148e-01,-4.083597089717535056e+01
4.161499128379777090e+00,1.423143085922012219e+00,-7.320195366754562372e+01
4.173553350570154308e+00,4.555115331651178323e+00,6.355521719550400661e+01
9.723315149646253985e+00,5.826611976487352962e+00,-8.634438625919470667e+01
5.002484799221679879e+00,2.378734136342991690e+00,-9.471443714196162489e+01
4.375122326931769834e+00,4.462040987942344827e+00,4.674093850012705786e+01
2.234944523551444462e+00,2.047471484327827440e+00,-1.545523248007124550e+01
2.462058682256511588e+00,1.505444004158842830e+00,-2.514439977326318143e+01
2.348457902192080837e+00,2.747511925346461936e-01,-2.220484310168763642e+01
4.080522287478004273e+00,1.220266514503066446e+00,-7.088782279884928528e+01
4.483224626952672764e+00,9.314659763571331297e-01,-8.542077603563150490e+01
2.399174666552788437e+00,2.066082931910166565e+00,-1.843258988856642588e+01
9.095814655722868736e+00,6.241922730363867799e+00,4.413236312836331621e+01
3.687361867428023743e+00,4.092129393205901522e+00,3.702807035249617940e+01
5.903726390284585790e+00,4.487741448107255948e+00,-1.761192784618786789e+01
5.838811410656568057e-01,1.267999711473354552e+00,-1.715264792401113736e+00
2.934733706981296208e+00,3.510514555876087073e+00,1.820236741127039792e+01
3.710969537192653434e+00,3.314193921265982112e-01,-5.683932776839517231e+01
8.260775692232943612e+00,5.634161136573990092e+00,-7.990752445249492020e+00
5.678279444509996665e+00,4.850388323146493263e+00,3.335829528429912472e+01
2.698003397650294843e+00,4.228083013449142058e+00,7.562381758368849205e+01
8.965783062741937925e+00,6.308834736422440415e+00,6.819657319460128519e+01
1.465926089728030846e+00,6.338063542569027931e-01,-9.343440140722979237e+00
1.862209959804637549e+00,2.645676172969944062e+00,3.787120642095624490e+00
1.061981287809889096e+00,1.845015465243646346e+00,-1.411370017757056949e+00
8.798834432395057803e+00,6.167746477926293380e+00,5.144260435674414822e+01
3.676108422683334709e+00,1.511308021370460608e+00,-5.671006653572041500e+01
3.122678195301350712e+00,1.770060366167353294e+00,-3.894162155296493211e+01
1.950716599737184254e+00,2.773571291426215168e+00,6.243352452307122213e+00
6.407720917714136988e-01,6.310140896493248164e-01,-2.143828266449006925e+00
1.008122332350126271e+00,8.851388982001910932e-01,-4.947394315072792814e+00
4.729222500777092719e+00,4.761051279089244304e+00,6.496625580129884270e+01
8.878982870340124123e-01,3.184986114587990969e+00,3.534798600705173754e+01
2.588093713985760047e+00,3.160189874719252501e+00,8.630071760272871373e+00
9.555657637834546136e+00,6.419238870404214481e+00,4.580555472532016381e+01
3.020531810659456085e+00,1.920581782685772509e+00,-3.470408466936444825e+01
5.799326934645222309e+00,5.164431397696731096e+00,6.779588086481108178e+01
5.463906230890414051e+00,3.911544408772185122e+00,-4.624213847574551295e+01
9.878670224732477578e-01,5.873130614988397724e-01,-4.385191625024903672e+00
3.356897857596194967e+00,3.263564294234965857e+00,-6.139485406849569671e+00
7.316946218122733825e+00,5.628340811581411529e+00,5.349037553902682163e+01
4.832388532938296066e+00,1.121672334810831728e+00,-9.927447306643159664e+01
1.778013903221806302e+00,7.200798187765027336e-01,-1.374161877090891970e+01
4.567049194536350498e+00,3.499621662895044949e-01,-8.658962833333629305e+01
1.320597927274933525e+00,3.165970096875543760e+00,3.027153617523920204e+01
4.905908403666749962e+00,2.607128928149508695e+00,-8.508846046688174170e+01
3.692322074416125588e-01,3.134251486279740817e+00,3.608035977860936327e+01
5.328866851266088389e+00,4.441280615995399472e+00,5.249577034249256258e+00
2.857150603818380930e+00,4.279030925220915549e+00,7.636615837815340058e+01
4.194415019301727554e+00,2.002362202707050898e+00,-6.964945576082972423e+01
4.857235186828372520e-01,2.559728543175602056e+00,1.553087951620017648e+01
3.864046720024248316e+00,2.580194965743793034e+00,-4.698482158390421404e+01
1.952354017395599328e+00,9.889669063569677121e-01,-1.676363396779003878e+01
1.755113217628249345e+00,2.906445715719929268e+00,1.393771090111143174e+01
4.372988720699954257e+00,3.685664756375821582e-01,-7.942632915791112680e+01
3.243284346018759479e+00,3.561087928214327292e+00,1.298431971133017804e+01
1.593176587405622513e+00,3.161200946584934002e+00,2.659783898994959728e+01
2.121772651400313237e+00,8.545991576648770405e-01,-1.957668122406159839e+01
2.832169620866778814e+00,8.490909893119145124e-01,-3.438535591549872805e+01
6.065498939835674008e-01,9.869109692997710681e-01,-2.236842690922227206e+00
6.533480010239294700e+00,4.886971549992743746e+00,-6.651064576922497196e+00
8.861708162204106287e+00,5.572139518738747910e+00,-6.186753260581990332e+01
5.344274254643881505e-01,3.645157298423686854e+00,6.245861265937045914e+01
7.216246134219876041e+00,5.144208567261443932e+00,-1.339324982843087852e+01
2.481473267758405044e+00,6.553573782089792132e-01,-2.616413181386369402e+01
5.537282867130567610e+00,5.085820736801750286e+00,6.981271262593909910e+01
1.723747761997744377e+00,7.255090012998728355e-01,-1.295525345174039167e+01
3.945264737422906620e+00,4.679746251949026714e+00,8.484051909787520174e+01
3.437524068553930334e+00,6.309337725385759654e-01,-4.985158914414045483e+01
4.733902662679426498e+00,2.196089778226411937e+00,-8.714488519894423746e+01
4.158712883473342004e+00,4.197812869055830731e+00,3.010892846660898314e+01
4.591341026807141290e+00,2.434951954035016186e+00,-7.672447214216944644e+01
2.851275305720559317e+00,2.442113709153499457e+00,-2.146455503417101696e+01
2.296726235277414929e+00,2.658675141347908166e+00,-3.598817859523201435e+00
2.041519424354046208e+00,3.941735718228789764e+00,6.573867058305472710e+01
4.327758163281707482e-01,2.736119740681425938e+00,2.088257710743701168e+01
2.131007964094370877e+00,2.283000526385752238e+00,-9.531194647119370700e+00
4.133616026331685234e+00,2.337469495002181930e+00,-6.187843937879262768e+01
6.065943477670625583e-01,2.646804469143908989e+00,1.734461275974835814e+01
2.916405811710101048e+00,1.837945608412264065e+00,-3.298956536387471772e+01
9.599790162670469584e-01,2.104207072519168165e+00,2.908730892963791170e+00
2.569868463591991059e-01,3.440445550602797553e+00,5.152948292266416530e+01
4.841953182612197537e+00,3.194656005436300461e+00,-6.123248665803171775e+01
7.361456550731741544e+00,5.623853361929981531e+00,4.996891107168899282e+01
3.239519249424283487e+00,4.522898754732430859e+00,8.985285573243710644e+01
1.228954834050362876e+00,2.082184100556077055e-01,-5.558289479663331534e+00
7.864815932664512843e-01,1.236113262867812423e+00,-2.987473561111725129e+00
3.753845838085720032e+00,2.485844344321888499e+00,-4.582008567681889843e+01
4.740660840293966061e+00,2.175343364438269589e+00,-8.776906611470361952e+01
3.627749982413755347e+00,1.534097219888998609e+00,-5.509567755136433220e+01
5.699927671239883864e+00,4.005693741347338133e+00,-5.034199306369600890e+01
4.396796496042618685e+00,1.867313515654728917e+00,-7.863091487349333875e+01
7.132143656625110850e+00,5.109855455366318466e+00,-1.291362729722601976e+01
1.591801060932116485e+00,2.118971950319535225e+00,-3.828883447400131423e+00
3.391950511852865446e+00,4.021124933880459551e+00,4.029392528397473683e+01
4.364788192977933079e+00,3.922278547307239904e+00,5.421949969695440963e-01
9.454613202829765584e+00,5.869956522928983844e+00,-5.665473412238493722e+01
4.523663634443270354e+00,3.600404068842838257e+00,-2.709085230934587685e+01
5.150361325171306959e+00,5.175213097744057578e+00,9.955161026016463666e+01
3.823380670049054686e+00,1.758451782092045335e-01,-5.934197711248336304e+01
2.709639526461725012e+00,3.238701725722602731e+00,9.472560385054258347e+00
4.938097529179001910e+00,4.674907377293466837e+00,4.666567655191077080e+01
2.401263898386060802e+00,1.546564998751268405e+00,-2.366399764353622714e+01
9.410436710320908560e-01,2.005988842387569804e+00,1.614062669994721588e+00
4.619373636570431430e+00,1.947001345341876188e+00,-8.623520188450244461e+01
4.794399091865322760e+00,1.402377104341258729e+00,-9.725534108993699078e+01
2.506323472901339500e-01,1.270622098037069492e+00,-4.974220122666905275e-01
3.220752848936228929e+00,2.050483054922711545e+00,-3.832289346581360689e+01
3.966064609091880300e+00,1.528364450579136502e+00,-6.600840678944034323e+01
4.431081696000786607e+00,2.402527785053917952e+00,-7.131336350252573197e+01
2.578094371255808426e+00,1.118142047619056001e+00,-2.870612679070903894e+01
