1.131260074489778944e+00,3.280270209340724108e+00,3.766600231875212046e+01
3.042152178444831989e+00,4.275969984099582177e+00,7.140393395400263898e+01
7.657872230647601697e+00,5.809624785838927608e+00,6.300138725642646875e+01
3.356756743251969155e+00,4.490298747551095815e+00,8.322641884552413671e+01
3.914365816422090916e+00,3.737873976674968901e+00,3.534603797880097265e+00
7.774465899926394030e+00,4.874632299414280112e+00,-8.357217635976491010e+01
4.309372984461665723e+00,1.188753726591322391e+00,-7.903882206856788173e+01
7.367730629555452992e+00,4.512335593454997351e+00,-9.768097290965158663e+01
3.972796063765123620e+00,3.039661487179071031e+00,-3.528429920143238263e+01
7.500482861350757702e+00,5.419273952368111935e+00,8.588273582569719622e+00
1.172829669603645542e+00,2.007149552713528351e+00,-4.974200747415015722e-01
3.583141159957667909e+00,2.733635700507230482e+00,-3.364697093833039077e+01
7.370526423305857833e+00,5.874536923058105486e+00,9.305614094161347793e+01
1.407086809367310565e+00,4.009103667299640961e+00,8.041653312531285280e+01
1.782474100132866113e+00,2.705053315959027316e+00,6.797079811043439612e+00
6.104834961036857521e+00,3.639648633206579831e+00,-9.614584581004055508e+01
2.957444929586204196e+00,2.913978123587261493e+00,-1.010065930442818782e+01
3.142942160141810604e+00,7.072640236710974193e-01,-4.191586612203957429e+01
3.954275294415625197e+00,4.586973122912240797e+00,7.450929125824812616e+01
4.019348018267335121e+00,4.130424579855702660e-01,-6.721862505027840484e+01
5.260603149237395471e+00,2.988650999635005689e+00,-8.786795962659986969e+01
2.734862791102480983e+00,2.738961435164110725e+00,-1.061270492409093968e+01
2.496016367482134513e-02,2.120594186440101225e+00,7.393951598259179470e+00
5.151906922032200242e+00,4.894833585056449721e+00,6.300877121154905325e+01
1.249174150377609038e+00,3.163537285016941425e+00,3.096621023942942230e+01
8.782823817518863763e+00,5.504545406637467053e+00,-6.679960157053830017e+01
3.686300354964743065e+00,4.186052119445234254e+00,4.492603704645414098e+01
4.458238127779489801e+00,3.045477263684443159e+00,-5.247059856603183192e+01
1.282552620633667928e+00,1.226297775282317204e+00,-7.379408312630339140e+00
1.031499065922378833e+00,3.861841093357163857e+00,7.345351314258435593e+01
2.493206863823040464e+00,2.361563716826493575e+00,-1.508983219456537661e+01
3.162687976589470651e+00,1.722454539326911060e+00,-4.042383038679695062e+01
4.705016966398149592e+00,4.717269294610522579e+00,6.096467684798250986e+01
4.225917632544220481e+00,1.982660628558768678e+00,-7.103144480756542123e+01
3.181034167407219115e+00,4.453208594892529959e+00,8.444910997655630069e+01
2.799088129214981180e+00,3.020621743534260162e+00,-2.129196751607746130e+00
1.800285096144202512e+00,2.579689574770425153e+00,2.924551199227462206e+00
4.797417821665861837e+00,3.858023359279201259e+00,-2.100757583563161646e+01
9.405685132951724370e-01,1.880314153146258604e+00,3.478806455259686459e-02
1.392387867014580394e+00,1.896418968506893066e+00,-4.331996201749972464e+00
3.372367700384389266e+00,2.347323300849462058e+00,-3.737717839588303548e+01
9.561514113611817578e-01,1.699933281401509788e+00,-1.872495321057141560e+00
2.600152618569545382e+00,3.156334721100646945e+00,8.190321030231924482e+00
4.563905155503697131e+00,4.981139957377925143e+00,9.812166450553333163e+01
3.174220410996358765e+00,2.870953474995554089e+00,-1.731979844680706648e+01
1.976304152796515723e+00,8.844338319837241613e-01,-1.709947940616807927e+01
2.646351055877786962e+00,1.151751129811710683e+00,-3.018474643557784276e+01
6.021251927775448820e+00,4.232447361166883582e+00,-4.760431392203568635e+01
7.425560603534044901e-01,1.541149125131299868e+00,-1.441678244268531639e+00
1.991062722495634318e+00,3.544018042293011206e+00,4.012634925503287775e+01
4.298114365022803085e+00,3.225791799115606651e+00,-3.864742677310954377e+01
6.494093495983722875e+00,4.593006542309751694e+00,-3.787366281547945590e+01
3.755839347693274988e-01,1.174570298223027720e-01,-1.110922577150208479e-01
4.015731707935259465e+00,3.176076731071981740e+00,-3.092569520411296224e+01
7.594991695408783272e+00,5.636980657252559368e+00,3.731170499412788644e+01
6.757604071593721784e+00,4.240092046256730640e+00,-8.691290986606425406e+01
4.985145147545411604e+00,2.256379536344731207e+00,-9.642554362621072528e+01
5.713464937600924998e-01,2.279366214041523619e+00,8.643564334848683473e+00
2.340730716013592172e+00,1.920275220601707744e+00,-1.919253638067377921e+01
4.250498678792633100e+00,3.518171640879138806e+00,-2.173015674192915725e+01
8.866013098195047348e+00,5.593578822392881733e+00,-5.869270136678048289e+01
5.851669301891684327e+00,3.829859042628989130e+00,-7.074817887730540633e+01
8.520227906832115394e+00,5.715505777663359765e+00,-1.271265422034895387e+01
2.155539084518686366e+00,5.166582023890349262e-01,-1.946646582408472170e+01
4.581416172428532718e+00,3.068001858332891629e+00,-5.628572689729573142e+01
2.464629841656780229e+00,3.491810731176707705e+00,2.802927292512943680e+01
5.406013886636028332e+00,4.223858443978169674e+00,-1.845678471580292168e+01
3.098911861409280988e+00,1.922091329851083330e+00,-3.672548993801345318e+01
5.439566185656616426e+00,4.680405166577045861e+00,2.510442604989891890e+01
5.169831196983523114e-01,2.768657604507039238e+00,2.154751932339485876e+01
6.705743021277221771e-01,3.230160185133472694e+00,3.897239403601516727e+01
1.093519966648424102e+00,3.431942593100277605e+00,4.586468658578002788e+01
3.434928068351831953e+00,3.457556435258677396e+00,1.599204447777177629e+00
4.438668526995122932e+00,1.998134281661979372e+00,-7.865050019961213934e+01
5.150185308014204821e+00,4.954143547283639037e+00,7.042605694597099841e+01
2.189115867435415197e+00,6.324553922308613352e-01,-2.038609525835293823e+01
2.007310102949597663e+00,3.106795848100087909e+00,1.776937166248717759e+01
1.682012375596492859e+00,2.683475252602661953e+00,7.648556104023011670e+00
7.964851909969571153e+00,5.176151315286812604e+00,-5.727488325448680939e+01
5.800386878634729015e-01,2.937072041385091481e+00,2.711177902461599132e+01
3.926759550408968735e+00,3.921905213396847500e+00,1.600831764346253649e+01
8.757347206017644936e-01,1.880989620744522028e-02,-1.438505811667543099e+00
3.765216742495358204e+00,1.660735103699595427e+00,-5.860952748919549293e+01
6.102103082651030519e+00,4.254985385323955427e+00,-4.977682363091830098e+01
1.324649233796854730e+00,1.455773241808417495e+00,-7.068868247154445505e+00
1.013824366555112988e+00,1.387197777712597002e+00,-4.261566759336492538e+00
2.594765264360523460e+00,4.160969471872892456e+00,7.217717791258966997e+01
5.901312356653393820e+00,3.714794890079037515e+00,-8.099033292463303724e+01
1.979999793360530447e+00,1.324346031006486513e+00,-1.678907676851925501e+01
1.050106150650941927e+00,6.857050047902788492e-01,-5.084895962873384079e+00
1.066269932973568757e+00,2.213544015042803181e+00,3.821275578780936044e+00
5.601517415341842110e+00,3.578382223400804918e+00,-7.483898029762001158e+01
2.702229840927955706e+00,4.303601060205643591e+00,8.230398103251928887e+01
4.440359334330068464e-01,3.179432519006748947e+00,3.780258205946429939e+01
1.325442649447381882e+00,3.400137137781882757e+00,4.168383844715415165e+01
8.120529579887744376e+00,5.448033538876950743e+00,-2.812238901296491278e+01
8.114037494154331398e-01,3.607398895728653798e+00,5.840025535842419657e+01
6.908430646435665068e+00,5.356736499187613632e+00,3.539652715990841614e+01
2.680293682697401536e+00,2.350435652048926016e+00,-1.945931526596948657e+01
5.640556917122442115e+00,3.981006982723050314e+00,-4.937975599121200787e+01
9.645706085983821509e+00,6.566966670143731477e+00,7.197456054337409626e+01
1.995450483404040298e+00,2.281675834888138965e+00,-7.160610077215880942e+00
1.380128906655356147e+00,1.256353139607462310e+00,-8.415211150889049918e+00
1.260010483005938653e+00,1.691321492724950915e+00,-4.844280129233289323e+00
3.958973908395126529e+00,2.138033943722996710e+00,-5.951748105591878613e+01
4.640292724934296231e+00,4.482874338981714502e+00,3.862219073697310279e+01
2.607282009846841220e+00,3.616774240114324357e-01,-2.789648305805160433e+01
3.881527958393613531e+00,6.348289384479848252e-01,-6.351936909779922757e+01
3.455425589318096513e+00,2.997553836673736427e+00,-2.057694675897884196e+01
2.834222907669499136e-01,2.991863716821400843e+00,3.044348578238933101e+01
4.179757873197669227e+00,2.998393291476006084e+00,-4.410795604592036767e+01
3.244871094991930605e+00,2.127755434053518968e+00,-3.781782266460889730e+01
6.502811132268096372e+00,4.992647005001716209e+00,8.213345877201135181e+00
3.301567240823411353e+00,3.688344488264263532e+00,1.919727278578748297e+01
3.728001384940281326e+00,3.270034736484831228e+00,-1.704960308407531855e+01
4.292076139593788753e+00,3.518963627645828041e-01,-7.639977314573509659e+01
4.500755580403241751e+00,1.984824007942904700e-01,-8.301847875293289292e+01
2.572309335888853354e+00,2.650832448276217335e+00,-9.571851184762225628e+00
9.145137207305985783e+00,6.282523409936175085e+00,4.882774127615236637e+01
1.840402161712084705e-01,1.774290267722014036e+00,2.703468162773877470e+00
3.434404847275496664e+00,9.041953786323411180e-01,-5.036528256280848126e+01
4.168983214139849736e-01,1.644467732307814956e+00,9.226320482253729249e-01
8.140966576298016122e+00,5.865316598493897970e+00,4.060652357075720431e+01
5.644321544992898509e-01,6.140848028952170523e-01,-1.744241479432155906e+00
3.706482601285113532e+00,3.742448224101471155e+00,1.060102402284556966e+01
1.387082450706419223e+00,8.899553145381489117e-01,-8.764544034202153000e+00
3.008154714837774080e+00,2.962573953025291473e+00,-9.582675834871086096e+00
3.752004501599561337e+00,3.850101925141487413e+00,1.653811028348880541e+01
2.718788185841152227e+00,3.094314466189009849e+00,2.796817632702686129e+00
2.276587772410824329e+00,3.447206530621125253e+00,2.938073728149360164e+01
2.831280515829350364e+00,1.498496110490805222e+00,-3.347319740615554906e+01
1.269895077189548971e-01,4.290693466436863446e-01,-3.178227654863738927e-01
1.590319244464987847e+00,2.686025644005944457e+00,9.021506323230083169e+00
7.625442898345831111e-01,1.559639350139468306e+00,-1.457860250231899579e+00
7.492230367923490064e+00,4.727199444052310184e+00,-8.250439603094186225e+01
4.690183856923969330e+00,1.801946730424912602e+00,-9.058451696552917554e+01
1.235036134791334561e+00,1.131163516019036308e+00,-7.030053610432010380e+00
1.867849930722499607e+00,3.966555845190498530e+00,7.055588836514876050e+01
3.577738464538954943e+00,2.100469485587691310e+00,-4.789988719247426729e+01
3.914626299008528321e+00,3.186303667377018201e+00,-2.704755022546121879e+01
1.976747368334788035e+00,4.306896271175226332e+00,9.726244809222245635e+01
6.306732501019386206e+00,4.293204108816411235e+00,-5.713230422549501242e+01
3.292054168492432709e+00,1.251551889421165242e-03,-3.744638647225595207e+01
6.877313383335195596e+00,4.247436016145238469e+00,-9.319532991206558847e+01
1.264098518124093573e+00,2.136725821844105866e+00,4.940682153891892692e-01
3.092608847851703757e+00,4.181732932375865630e-01,-3.966140950349033290e+01
3.488090367163689365e+00,3.275792100953072605e+00,-9.383851249761169910e+00
3.151855759451581918e+00,1.085386386448529805e+00,-4.261240269337850606e+01
9.871259399082301655e+00,6.124347144574024071e+00,-4.225545925565368321e+01
5.425466099365543471e-01,2.202022960453167144e+00,7.333349419082461296e+00
4.921187134259190188e+00,4.234825705556296782e+00,3.822802632134691514e+00
2.642826402795188656e+00,1.377429718676143722e+00,-2.961054799401709658e+01
2.587473526805514012e+00,4.449375855727712548e+00,9.878518681899977594e+01
1.694834044916763816e+00,2.219782797123308171e+00,-3.564770385450048096e+00
3.647260106720064954e+00,4.666839978737861827e+00,9.309700007108708064e+01
3.774878046630565365e-01,4.079895047493288018e+00,9.437213763521909016e+01
1.365315415160514689e+00,4.143837550862826902e+00,9.184514949335080303e+01
4.083512461497932122e+00,4.104312071608655188e+00,2.487622262123822381e+01
1.944436665055309987e+00,2.910408242719748628e+00,1.106005978309515747e+01
9.074879646960781088e+00,5.615770144756421445e+00,-7.094051871188615621e+01
2.280804597772549513e+00,1.195417336013324672e+00,-2.251043175352690540e+01
6.982143134198761203e+00,5.549640589976398530e+00,6.095774076264348196e+01
7.769252594329518757e-01,2.308487659821949478e+00,7.986581962918977595e+00
3.139229309201558848e+00,1.692270653949934811e+00,-4.003967196723022681e+01
3.369287543330990786e+00,3.165934016190302458e+00,-1.102104395183863872e+01
6.089109697342703242e+00,4.808898074947913770e+00,7.872279604536339903e+00
8.499639158463878630e+00,5.959978730063031804e+00,3.278343330566613645e+01
2.226523527486438780e+00,7.715797545563773951e-01,-2.137002760135327861e+01
4.257384659574983132e+00,3.501361955621653976e+00,-2.293898260265165590e+01
3.121230833800314741e-01,1.315838621004148834e+00,-5.091560040154614608e-01
8.397884032772608975e-01,3.802315843612831259e-01,-2.836541458815123651e+00
4.707019759877066889e+00,2.366017910534880642e+00,-8.281004112884497204e+01
4.190707828073136909e-02,1.650967391120151007e+00,1.804009020493568372e+00
2.444733048298260769e+00,2.019058647667987927e+00,-2.004551212770052970e+01
3.245262875415523496e+00,3.800449739268765725e+00,2.822905897003521503e+01
2.501804732816978571e+00,1.798855496506160279e+00,-2.382581442880995581e+01
3.199337693541224326e-01,7.177701685527697606e-01,-1.013229280581262159e+00
4.452710978120705931e+00,5.682053830721258691e-01,-8.329128551263630698e+01
3.154311962130016411e+00,3.309449655499109966e+00,1.740613957660502864e+00
9.354567745161038061e+00,5.617140015452497082e+00,-9.258191569226939066e+01
3.566687693604217557e+00,1.225880125440781399e-01,-5.095151272512850227e+01
1.027200786781438779e+00,3.358085043521214175e+00,4.257143935080969754e+01
3.156350659723631935e+00,3.259888731767370373e+00,-7.343638518743014210e-01
1.718904924381570609e+00,1.112065847041961320e+00,-1.310120904980462697e+01
7.217923437234201600e-01,2.863338895678142038e+00,2.359007660810167550e+01
5.674808946254660924e+00,4.564118905832707185e+00,1.485894224777855932e+00
7.915050894087990230e+00,5.775786422424392441e+00,3.999925589896969313e+01
1.252336951337984061e+00,6.627869480291277426e-01,-6.981674763140257589e+00
1.186632243962632671e+00,2.085227717502164069e+00,4.982126695877848177e-01
4.720346452929447878e+00,2.253081574470579440e+00,-8.558301264639730732e+01
5.179723427658057489e+00,2.504749436505340654e+00,-9.947173100164000914e+01
2.016497236478295818e+00,1.197077077130215272e+00,-1.769962299850304888e+01
2.694492643465338233e-01,2.117587894239981949e+00,6.925394423514322995e+00
1.530255344253603766e+00,1.026528213067418704e+00,-1.055835301523849878e+01
2.629962913759200660e-01,1.952632898534128358e+00,4.545178023848153614e+00
8.986443890085968889e+00,5.957486798188407207e+00,-3.818198182569638277e+00
2.593938005779536482e+00,4.428812250672196527e+00,9.662098746827696516e+01
1.563242196464775802e+00,2.694050670641104261e+00,9.632047676407074377e+00
8.425972788948847381e+00,6.149348534751489126e+00,7.498930167333692509e+01
1.589483235563793784e+00,3.654712144130897400e+00,5.309053043657829107e+01
5.224886727866140390e+00,3.189917455476990682e+00,-7.783497462945902612e+01
6.018924594957450580e+00,5.230850223016116018e+00,6.601572360389589278e+01
4.981724804097940051e+00,3.570156302859366804e+00,-4.743746880695967860e+01
4.050816538223781293e+00,1.864908163667486463e+00,-6.626266967477063474e+01
9.112005628569534110e+00,5.923726062129688330e+00,-1.977389263696708710e+01
4.369831620347717660e+00,1.111851323493029398e+00,-8.129960744520263916e+01
4.309243312615445021e+00,9.854874040100902732e-01,-7.903099032940970403e+01
1.179002637728522984e+00,1.286754773018630615e+00,-6.147009302788186247e+00
5.768600284552949375e-01,1.330986383446784771e+00,-1.484232692735085735e+00
4.531000410627026298e+00,1.991923137220581452e-01,-8.416409577596856195e+01
3.287996182986645977e+00,6.109531428302439338e-01,-4.556746730912620791e+01
2.470827980859237272e+00,1.026327754886526833e+00,-2.644748145225674918e+01
2.217193086065293528e+00,2.142835835010313161e+00,-1.364961753550857715e+01
2.396059843461175731e+00,1.185911812433847246e+00,-2.480545136189691391e+01
4.556415081259768129e+00,4.615851522926195827e+00,5.570070362748640491e+01
3.134526302166429801e+00,3.288660177028896570e+00,1.246878370412601411e+00
2.604426060122724707e+00,1.218959012308557632e+00,-2.916298483837269373e+01
9.930226743840059100e+00,6.110261478560261139e+00,-5.001494232337990553e+01
4.342857686857355404e+00,2.781445049968866101e+00,-5.775862232582946376e+01
2.197385157656130517e+00,2.385507687143988420e-01,-1.920343914152839915e+01
3.535153385762324518e+00,2.718435128334714790e+00,-3.266041689646552726e+01
4.156335629156231448e+00,6.205604803328483854e-01,-7.275760007532632301e+01
6.445575397363917602e+00,4.634910667368373538e+00,-3.072503774127666532e+01
2.602567919847661670e+00,2.103540448348734770e+00,-2.220492069751804110e+01
3.043067300403333064e+00,3.733464715717055071e+00,2.915642202908155411e+01
2.741935501501870931e-01,1.733815646613388495e+00,2.120826677172066965e+00
6.413833299753544992e+00,3.987192323769928493e+00,-8.852001138287904780e+01
2.476625533862366169e+00,1.516288701459906463e+00,-2.539295052855010226e+01
2.166148033199817746e+00,3.761072577465675693e+00,5.062885646260495776e+01
1.364446000110710600e-01,2.438672861626988819e+00,1.356955059863500246e+01
2.215323013020181975e+00,1.474257220608363284e+00,-2.039898895256761691e+01
3.295823715858404057e+00,2.624355130389909974e+00,-2.845084702545005229e+01
1.840023148083776761e+00,1.712113300206896227e+00,-1.236543488550373127e+01
2.237263794610145240e+00,3.726732095980532122e+00,4.699205801936508209e+01
2.092368542095154993e+00,2.894637991220916362e+00,7.917423857736600290e+00
4.895774892913156151e+00,2.683146711775117765e+00,-8.250603705785194109e+01
4.281718437132393973e+00,3.813713705359429440e+00,-4.170804091464749064e+00
3.342101080784621203e+00,2.906629594198477662e+00,-2.071469279689536691e+01
8.179881231469472880e+00,5.294196638171044356e+00,-5.529136574077377730e+01
4.445229742584812627e+00,3.385642777842242879e+00,-3.621349685190018874e+01
4.611296719839344860e+00,2.923003902203458182e-01,-8.793551523065548281e+01
2.247312964769374588e+00,4.051717464545880887e-01,-2.079269862198797725e+01
3.330064725983806539e+00,3.045459313899776532e-01,-4.550658239855779641e+01
5.372317665742777137e+00,4.343456594007832905e+00,-6.094824507273541414e+00
4.780605730929030628e+00,1.741357139284804845e-01,-9.361923925024402138e+01
4.189359980360238822e+00,4.566539582683828868e+00,6.418220299159358433e+01
5.935196525470320950e+00,4.664290151715380972e+00,-6.602384398054135239e-01
1.642125289838222812e+00,3.413745283426150579e+00,3.831137127502480411e+01
3.748183164495861419e+00,3.783101870596629723e+00,1.200603183796112283e+01
1.028732821582060808e+00,3.622870061806258590e+00,5.755679950279558454e+01
4.865520811449613348e+00,2.474763343197814436e-01,-9.769130543905802710e+01
9.037466368661394966e+00,5.808780084693250245e+00,-3.494101054337784262e+01
3.466752158530830741e+00,4.070909464405152889e+00,4.205655669843309852e+01
5.553574816762782973e+00,3.081234269126433389e+00,-9.760918122310637557e+01
4.040095910348640018e-01,7.829122553680463170e-01,-1.319843432174305775e+00
4.388602979233427348e+00,4.576535126832165901e+00,5.793385308085627372e+01
3.880536907781554135e+00,9.519014917138495235e-01,-6.418450583063692250e+01
1.626837587600673984e+00,4.094319943734884504e+00,8.430714744551694650e+01
4.170781959389639582e+00,5.370147529156650279e-01,-7.295583654283586839e+01
9.528978730146562270e-01,3.316402707111233639e+00,4.110322658352490777e+01
4.076315891046203177e+00,1.822456335784256254e+00,-6.757638328031548269e+01
1.946536381547383954e+00,4.321094777385264152e+00,9.908497115120151477e+01
8.941352413351758344e+00,5.861392910772650566e+00,-1.814888196231672168e+01
4.486968115437473870e+00,4.821651693517427617e+00,8.154989956865112788e+01
8.196201831482056832e+00,5.718005584317726431e+00,1.071308516757168761e+01
6.109449940738077345e+00,5.252484932257786454e+00,6.441851597335630686e+01
2.756998622672242050e-01,1.129752575648160118e+00,-8.678222449633828939e-01
2.336563792513867810e+00,3.580719039085632716e+00,3.585247235695747037e+01
2.141196503646614957e+00,3.804461638495208575e+00,5.405095959077713275e+01
2.508498340148895167e+00,4.046345076522630535e+00,6.465166471195364295e+01
4.415507390391937292e+00,1.833630723142018581e+00,-7.967726395428195474e+01
6.718502727874913205e-01,3.449097397211172478e+00,5.014662086186321233e+01
4.657077002601148763e+00,7.401690031200054420e-01,-9.170476585280285065e+01
2.547435926130820150e+00,4.379959180140716057e+00,9.293656602605530281e+01
4.101284684063106312e+00,4.700656754295660988e+00,8.179749983150915682e+01
5.625959200308695785e+00,5.111300235931997449e+00,6.900382403876643878e+01
5.309460399503663552e+00,3.002140381696099425e+00,-8.953741359816056899e+01
5.674717559234974118e+00,5.141339924765841118e+00,7.072251230582168091e+01
3.561095769369742925e+00,4.512957206031453339e+00,7.946791625967523487e+01
1.711533796903532689e+00,2.410437778679009213e+00,7.244251015682368067e-02
1.936257702950003434e+00,3.718281384988951999e+00,5.186506758808730666e+01
2.807256172128941074e+00,2.168963642448042961e+00,-2.586592922398355654e+01
3.593692233673079883e+00,2.264784141989101940e+00,-4.557895387217260463e+01
3.165651368211941374e+00,4.223729636048110692e+00,6.346828445543382458e+01
5.007768997350643403e+00,4.252935978121454852e+00,1.765089995112242072e+00
3.204950640114525129e+00,2.054967493833308012e+00,-3.782662173459213761e+01
8.174954908876316040e+00,5.858427602323462935e+00,3.700032944278203217e+01
4.884876414284278212e+00,2.140988743209851108e+00,-9.421982829140289084e+01
4.461595632548331025e+00,2.144931038535752066e+00,-7.737347914631632761e+01
3.457738389003301549e+00,7.405034302000519375e-01,-5.073594827270489560e+01
1.528784289977416222e-01,1.750584715727949714e-01,4.888982760685844919e-02
1.642782680444273780e+00,1.250831960696743295e+00,-1.179908391676547730e+01
2.010718301578171108e+00,1.954860021332686770e+00,-1.263895705041452544e+01
1.049859098051699746e+00,4.085040980188455961e+00,9.035347782541218464e+01
1.725509962934935970e+00,2.404826300233576575e+00,-2.610103875756785152e-01
2.330771840755495816e+00,3.434249855098229887e+00,2.759871192190755806e+01
1.146570409222304576e+00,1.451880927023479373e+00,-5.206437472926853438e+00
5.444681271936605782e+00,3.073333768298988744e+00,-9.285070328389650740e+01
4.586107413898620422e+00,4.299931681223100099e+00,2.323808229676806292e+01
7.367202713665484737e+00,5.600832474187619425e+00,4.580726211472225629e+01
5.451067284936709001e+00,3.180614321297802860e+00,-8.851472851334111169e+01
4.996355085396405826e+00,3.783963032895128364e+00,-3.445419616566383780e+01
4.291847270020099359e-01,3.790716108525096217e-01,-8.015199316742491753e-01
4.402482975637632023e+00,2.994243997028366522e+00,-5.240382976591500608e+01
8.540546558262246180e+00,5.213746143448938497e+00,-9.237146972023110436e+01
7.923337668277330437e-01,2.688552800714411717e+00,1.740715604483714785e+01
1.811981532387250127e+00,3.354181551908041570e+00,3.263615888078424376e+01
5.582073302659576797e+00,5.148350333886810404e+00,7.611960961286878558e+01
2.428124359517951802e+00,1.281803134777613096e+00,-2.527786484566231096e+01
9.090096735204266309e+00,6.264110065992056775e+00,4.921149443473364471e+01
5.499930234426173570e-01,1.812256007832415250e+00,1.848358445026601293e+00
3.506700155973163646e-02,2.229301910994552216e+00,9.286425981759483861e+00
2.908720148705326025e+00,4.177035396687710289e+00,6.611859903659353677e+01
3.267383246688321918e+00,2.833675707026051427e+00,-2.117054967003026178e+01
2.568687925753110335e-02,2.975945653342453312e+00,3.033378677610833307e+01
9.689100223465406003e+00,6.679191217822918247e+00,9.498122305849470592e+01
3.857050782511112885e+00,1.318942917675503423e+00,-6.319737241166586017e+01
1.396918056882174852e-01,3.714730389003886302e+00,6.829735558353652891e+01
5.303618409970322745e+00,4.289038094390203781e+00,-7.980012865618340001e+00
4.608042370806920474e+00,3.336538179051700581e+00,-4.501516091133620279e+01
2.778912563190708340e+00,1.100418211058453721e+00,-3.326294135157601062e+01
5.805928977658167511e+00,5.050386164404150335e+00,5.216369783561786022e+01
1.670104804340382998e+00,3.379627070490137442e+00,3.609952161120702385e+01
9.451963126592595188e-01,4.009108177214184110e+00,8.523439438137690161e+01
5.136760554770487985e+00,4.932960628315456120e+00,6.836980149880878344e+01
5.225533895173612109e+00,2.734316402614393127e+00,-9.513387467067509817e+01
2.129970185140594552e+00,5.580458823063629836e-01,-1.912592521080974350e+01
1.326567209289935434e+00,1.617471912652771238e+00,-6.142627190287197614e+00
2.082337241875309886e+00,2.594717133659381503e+00,-1.375676379193489396e+00
6.990548052077130592e+00,5.200193686145102134e+00,7.954151817371373667e+00
4.646477115370906574e+00,3.676643171713747549e+00,-2.715335512211878566e+01
3.125950346759331921e+00,1.438980849215775848e+00,-4.118697755006704853e+01
4.290167257817316226e+00,3.473706118325539549e+00,-2.568736355665049587e+01
6.071419791798891907e+00,4.306187601606838555e+00,-4.356837543827535342e+01
6.900768117093647902e+00,4.608875388744666068e+00,-5.933382412416636953e+01
