7.040035244009743565e-01,-5.495806720230000941e-01,-1.041789112079919422e+00
-7.897467368258963560e-01,1.537389632466370504e-01,-8.454488863994596670e+01
7.856714699753326592e-01,4.864605748569910126e-01,2.600530601170906397e+00
-3.667296957523695777e-01,-7.306968317768698373e-01,1.700273233173067722e-02
-5.326753900145697607e-01,-2.863142007449730464e-01,1.827193307927019950e+00
-7.166031265789598592e-01,-1.676325873443653691e-01,4.011604859482349639e+01
-3.991018950794344988e-03,6.839391636737635061e-02,-3.164947649903383640e-09
-3.414085015093235587e-01,6.710071245130166950e-01,-1.535289440387190875e-02
-7.118744685856221999e-01,-7.263253286144650822e-01,4.771154919399971939e-01
-2.151005542362405265e-02,-9.277724468798727031e-01,5.766114142142142490e-09
-8.803948544002333509e-01,9.053556250355179191e-01,-7.127379198894113754e-01
1.989221176517408374e-02,-4.973297705130348412e-01,-2.532106674767738883e-08
7.087831593011524323e-01,-2.076724526876263521e-01,-1.997240087829975153e+01
2.823430598396130531e-01,7.440440539796471242e-01,4.356017680265158662e-03
-3.229865203071204949e-01,-9.013955865356604313e-01,4.799275777128841729e-03
-5.123024297109362024e-01,9.120330175284148133e-01,-4.651578935090350253e-02
-9.430978143522228407e-03,-6.674323866812714723e-01,2.509353591858637397e-10
1.080127388911558128e-01,5.464922211089222603e-01,9.007887215494812924e-05
3.407930454330669878e-01,-6.645490247896395086e-01,-1.566291325096553014e-02
3.727244512901295437e-01,-2.820230969510766350e-01,-3.206899783138624227e-01
-8.511666246752913612e-01,-6.523970528341767050e-01,1.608929293257965742e+00
-1.261142987134815652e-01,-2.306835025018993957e-01,2.598795080399163553e-03
6.392730568550375470e-01,9.287310119071572334e-01,1.332791336968245643e-01
-1.396818573097953209e-01,9.064739650626361112e-01,-7.138944404979531016e-05
7.872971844992306956e-01,-6.111800190894172147e-01,-1.324908995061242489e+00
-7.547632216279183126e-01,3.423609487281229491e-01,-6.103809687692515418e+00
-8.580894647909957929e-01,-5.524937747416387435e-01,2.758548874099466364e+00
1.025105180474350508e-01,8.982083590397409445e-01,1.562107307629964170e-05
-5.804070306989184136e-01,-3.595314186986464655e-01,1.417270597802937848e+00
-2.188298212423678279e-02,9.874085937801140300e-01,-5.212449012254506052e-09
-5.210304192108394794e-01,9.089658986488944326e-01,-5.112962718536959855e-02
-9.621873682714614517e-01,5.016747717187299838e-01,-6.531778824295304986e+00
8.268518103426210075e-01,-2.395973049778787889e-01,-2.809911370829868815e+01
1.401437526704232273e-01,8.678853987351060617e-01,8.269544091049254436e-05
9.390958680729046826e-01,-5.828568383012600052e-01,-3.688620368186383391e+00
-3.588697045192934532e-02,9.718451142042932034e-01,-6.484743739254513272e-08
-2.390637777492319316e-01,-1.970898330626573713e-01,1.019943760130993388e-01
7.979289675827707651e-01,9.548927464982286395e-01,3.714987660657177448e-01
5.618478099105854717e-01,5.639428560250421274e-01,3.121678428407688721e-01
-3.760420367037542455e-01,5.020489382663302358e-01,-5.942152894545676967e-02
-1.946258254030119872e-01,-7.213027342167301903e-01,7.441313501417999750e-04
-3.550807938624909177e-01,-7.026856424694640779e-01,1.626869326717007500e-02
-8.843043002828132604e-01,-4.322687905632423000e-01,6.694945435638854470e+00
-5.713294428984225792e-01,-7.628700909754213555e-01,1.371138302447364177e-01
6.793188189764851614e-01,-7.377939797753525486e-01,-3.602159242414927354e-01
-6.341690681779454941e-01,2.610106284035287327e-01,-5.768337995686917630e+00
-5.715898275151738428e-01,8.427303000875530081e-01,-1.019428165156532756e-01
-1.956737422501948487e-01,2.071277299193108323e-01,-3.228107720386990537e-02
-7.654982658523636907e-01,3.228231194159136841e-01,-7.813168072317066226e+00
5.147576781982634575e-01,7.546738230943852432e-01,8.408844245307101062e-02
