1.179390233506757424e+00,1.650740640497318834e+00
3.756504726679243955e-01,4.509310354814604072e-01
4.422761771006422649e-02,4.523166185378370285e-02
1.395296907633053252e+00,1.954245170491250905e+00
1.989072721537496147e+00,2.695644959904653248e+00
9.699449339156367422e-01,1.341102332554194643e+00
1.891521450054720166e+00,2.583013014332806279e+00
1.319274037562630175e+00,1.849388763962362514e+00
1.815281345915159550e+00,2.492571116496140604e+00
3.538510883247081296e-02,3.602476603522478810e-02
3.817097884138056507e-01,4.593395754171484269e-01
5.469709251883030365e-01,6.980299127183966501e-01
1.143852045905431547e+00,1.599157794506438579e+00
1.776084531428924640e+00,2.445227863474149999e+00
1.779537381074556279e-01,1.949552700215120282e-01
8.977581006019266230e-01,1.231770868493436755e+00
4.123807398876055963e-02,4.210959528063028950e-02
7.711553340409280644e-01,1.038305498302754870e+00
1.496007695666748516e+00,2.089660441230378307e+00
1.602564944359071708e+00,2.228562778648035980e+00
