3.200203305498041662e+00,3.386895747113409794e+00,7.445863990994190829e+01
2.240329260482551987e+00,8.665423576706583475e+00,4.282609410122690008e+01
5.589322623393222500e-01,1.364487000990328713e+00,-5.105909444027370014e-01
1.575457072520273227e+00,6.348867118921929453e+00,1.605544949060940496e+01
3.887397417246585274e-01,6.794391558248116247e+00,1.625157779202285369e+01
1.573058045969710772e+00,9.693011005106839661e+00,3.951487749774532432e+01
2.245365840499280452e-01,9.588993577173784644e+00,3.637662678718190534e+01
1.697544165653979142e+00,5.723947343713861713e+00,1.407004301537004487e+01
1.782059003631800698e+00,2.211204452718304125e+00,4.659450520268960005e+00
1.493644962263778186e+00,7.246479173397589513e+00,2.065421672400934483e+01
2.027183533891496747e+00,4.264096793840244093e-01,8.221615762950881034e+00
2.187294411054497623e+00,8.080448056779749422e+00,3.699090761093554391e+01
1.844679987731268067e-01,7.959572887204734215e+00,2.371270816235895040e+01
2.748202577850631378e+00,1.020459981415756667e+00,3.578611639804058342e+01
1.227432110463254622e+00,6.078050816676642043e+00,1.281387579350907124e+01
1.370755959222580422e-01,6.164452107688338955e+00,1.283356022791448048e+01
7.839929233566433897e-01,1.924572005838356414e+00,-1.766722001664944308e-01
1.971578601653126706e+00,3.441474477269653498e+00,9.926350756214610271e+00
2.582283723367560846e+00,3.242248591369085720e+00,2.925943044503123858e+01
1.347552077043628893e+00,4.190876315774586303e+00,5.441311058937840173e+00
