5.772013296100979574e-01,1.314707470314982807e+00
-5.537074910525014992e-01,-3.461076617217163642e-01
8.047324726161706465e-01,3.001920041068766309e+00
-2.598260108204391017e-01,-2.061761433478133676e-01
-2.152432276184543802e-01,-1.771018493738650279e-01
7.015682365555389044e-01,2.070536012802262960e+00
5.592376986930360783e-01,1.229984163523409446e+00
8.882761025028311774e-01,4.045018482442029217e+00
1.686621688709410982e-02,1.715556639026500144e-02
2.472731279639248658e-01,3.284280293729762712e-01
5.544924017913666070e-02,5.870435018019409118e-02
-1.511171785013936120e-01,-1.312771467902564548e-01
-3.617287072067332243e-01,-2.650442338487057903e-01
-6.720736867676491144e-03,-6.675870101361829935e-03
-9.900341669795011956e-01,-2.901639780110143452e-02
1.577564984369357326e-01,1.873022070691244267e-01
3.498201826425515470e-01,5.370500447001954614e-01
9.998240193286838107e-01,5.996305489633514618e+00
1.381023172036184299e-01,1.602294122250782216e-01
3.466848043012269454e-01,5.297333964211179413e-01
