4.788948641853373323e-01,4.306358400134467912e-01,6.522214594686698286e-01,8.224412158614693436e-01,4.587196741855521509e-01,8.785436880017496453e-01,9.769376131903706462e-02,4.573591512196877318e-01,1.057340778383669688e-01,7.831595388293799420e-02,1.195470586479166819e+00
9.822485513212652064e-01,3.312692904438833130e-01,3.176018942680374213e-01,7.188930454588348118e-01,8.076620248816173131e-01,3.039143028760680210e-01,6.214916033134773032e-01,2.568327721372681838e-01,3.923728263294470331e-01,7.380407931696747470e-01,1.109936698289948565e+00
4.593558444176482070e-01,5.957227096436811253e-01,5.834388858653455356e-01,5.759287174702105716e-01,8.343721332807169100e-01,3.336812269533084852e-01,7.491956449242243021e-02,2.275140410144137482e-01,8.750537251415335671e-02,2.002648293363007426e-02,8.949925172139202578e-01
4.542920641889234279e-01,1.980259652733477038e-01,9.814078210717702699e-02,2.304356382060446240e-02,9.445705851292942601e-01,1.055653702293204432e-01,3.842288185511439913e-01,7.568356708502212982e-01,8.713337062501703700e-01,9.574336338068577534e-01,3.539494813944069618e-01
7.874572115318636545e-01,1.671642304448341942e-01,3.910126817037395952e-03,2.970853259295722637e-01,9.736561765714800698e-01,6.267883316064616350e-01,6.257831850587892708e-01,3.375659042902035001e-02,4.437911508918468417e-01,5.990893383843101105e-01,9.632311976336692672e-01
7.437303291471537570e-01,3.875578096006255802e-01,3.886695025352339128e-01,5.787785501278618350e-01,8.259849535670933385e-01,8.641403680674416554e-01,2.444586405263665663e-01,2.182335131851131926e-02,8.728304566526815522e-01,5.476416162419199818e-01,1.569583110034143303e+00
3.350589283256345530e-01,3.506989707342603735e-01,9.654901835161826540e-01,4.184550411171917839e-01,5.777828945184962928e-01,8.358996081282406010e-01,4.106555487768071000e-01,9.678298987370862472e-01,4.903178073351138755e-01,5.528705360816500436e-01,1.518147995835411157e+00
5.104566976880668960e-01,6.147790943836806132e-01,9.014306022518990824e-01,6.102847917522279397e-01,2.600351763716427511e-01,5.268594057870025216e-01,1.578350167488739020e-01,2.693759330110410133e-01,6.412493625904358563e-01,9.854511304578714714e-01,1.520631151004785853e+00
2.504958572816775586e-01,3.758559653347059992e-02,2.586979994195633958e-01,4.516141380285765283e-02,7.674727292836374115e-01,2.837328107922523213e-01,2.463859123403572271e-01,9.955989882675165825e-01,9.149178856000660387e-01,6.309569090790733137e-01,3.416358331961237282e-01
5.173452669645273172e-01,2.311519892526808784e-01,2.778399111125400278e-01,6.033493878051846560e-01,4.253680736904233983e-01,8.796663510771226546e-01,4.930563090878472554e-01,6.976853837192156238e-01,7.710929029570087190e-01,2.945800621779717243e-01,9.300898136621718049e-01
6.647588254194102264e-01,4.079670516138033109e-01,9.230552442835587845e-01,5.097306670505540316e-01,4.017153489744884620e-01,9.342649508460143526e-01,2.708885494413341144e-01,5.826192530126286240e-01,2.684332663857776913e-01,9.180755930364057349e-01,1.957084446232932651e+00
9.348685917097994125e-01,4.600759720745329906e-01,1.644767955205792553e-01,1.274420221725686142e-01,4.785683510784426442e-01,7.869997399279027306e-01,5.032459740154092698e-01,5.216377996399169659e-01,4.828142943834614620e-01,6.430204504891496864e-01,1.138088709366466889e+00
2.584178067430026315e-01,5.313376871581149130e-01,1.371322725642781792e-01,2.498253609428758848e-01,8.913153003826631560e-01,8.762321161286324989e-01,1.399341949849858269e-01,1.052491775439905464e-01,7.744041807904720187e-01,9.651531821338887873e-02,9.921661901548247675e-01
2.514863485491674044e-01,2.331170579866972403e-01,5.998535404437950191e-01,6.511111745423310282e-01,1.571725926967623144e-01,9.609417858476337893e-01,7.364346605972151849e-01,7.344923903131987952e-01,8.175521246811456866e-01,2.016588925737601290e-01,8.678852271736425816e-01
2.773479094875473949e-01,4.725455390151673818e-01,3.228532388946108167e-01,7.145057300719164228e-01,1.694929399922785462e-01,1.588467980140062519e-01,2.094427909477318828e-01,9.774322023734594023e-02,1.116438499842838938e-01,1.430008189674378816e-01,4.024823264492732866e-01
2.855155609007714590e-01,8.063483383407317184e-01,7.385327795154887909e-01,7.022642378293455501e-01,2.760566728569954220e-01,7.936852562286570434e-01,7.753045309509541960e-01,3.048767776309009303e-01,4.954956254239372138e-01,8.261520085803950586e-01,1.561915319066896402e+00
1.800715250129725220e-01,5.930464280822171919e-01,1.291284130858577628e-01,3.937419922417108031e-01,7.168679351024420665e-02,3.739754316308530058e-02,1.456247305359134048e-01,8.410725064842303755e-01,5.626625639112791122e-01,5.547461598846485931e-01,1.777485056208888692e-01
2.897665790701891009e-01,5.165543849806737420e-01,4.560829193917457225e-01,5.281850667805095823e-01,5.717324653093536213e-01,7.066075792090612540e-01,1.089887311778725554e-02,6.587437100065712814e-01,7.512282687325581021e-01,3.142454568570800522e-01,8.982117545880294873e-01
4.608145679167230391e-02,6.884210876241559918e-01,4.777738145125259850e-01,4.432006821856737666e-01,5.248110370726740692e-01,1.986332823695279304e-01,5.320495032505270228e-01,9.314015843587994947e-01,2.115625461821842856e-01,9.330343480616886120e-01,4.414516967238830691e-01
2.374322282155625352e-01,3.140425511047154616e-01,5.156568882643132179e-01,9.415475233019069412e-01,9.926751643080544696e-03,7.055128355065497514e-01,8.805732954397312851e-01,1.500808127064525710e-01,9.763196693597014919e-01,8.109065662698029531e-01,1.066218098225434785e+00
1.449358170265065970e-01,4.980419827862672122e-01,3.436568276347320428e-01,7.265921352684138190e-01,6.279317682272332890e-01,8.787423042255071426e-02,6.400364927894042211e-01,2.173583220541781547e-01,4.785584407166563192e-01,9.409991745010596320e-01,4.498714255763441305e-01
7.188117659013735228e-01,9.333719304394937355e-01,9.255964445664686124e-01,3.410480818295285044e-01,4.343915492512084864e-01,3.806600288026418255e-02,9.557644932707366481e-01,9.532855566397380187e-03,9.381910240495822118e-01,9.620249621214364000e-01,1.681574005383519754e+00
7.904046756918259309e-01,1.055537452198860304e-01,7.745357800430748840e-01,4.682575766064339673e-01,7.800691194366301540e-01,4.022290797771507220e-01,6.066307938628821006e-01,2.064763804101342748e-01,2.960560427759840740e-01,9.241782641029270273e-01,1.189752235033280092e+00
7.033138635622097068e-01,7.127986242257142724e-01,1.840717962213428427e-01,1.999283897651140673e-01,8.440228971710417305e-02,9.609415275490653663e-01,3.166497073122512829e-01,7.387896886356415393e-02,9.521073305366820616e-01,5.415658382203585308e-01,9.270596059826371471e-01
1.472719414446412856e-01,8.029414745685153898e-01,6.975469024633389470e-01,6.064932039255008789e-01,5.063463965286529866e-02,7.917313849242135770e-01,6.234757366902438092e-01,3.257129854478717501e-01,7.426376554326085122e-01,2.665472256024787878e-01,7.967925629250760533e-01
6.591060736354127370e-01,6.153853132376545521e-01,1.968120809924056580e-02,7.303406225872340896e-01,4.170970775617393045e-01,7.894953758300982116e-02,7.643503573931079709e-01,5.825149664467430544e-01,4.267931909463617002e-01,8.309156332144989054e-01,6.692121722455063315e-01
3.487265042892635503e-01,9.644678774158456092e-01,5.668535816937854133e-01,2.940165813882865686e-01,1.679107137912209113e-01,2.115157629857777888e-01,5.848539615193356633e-01,5.964722372901927194e-01,4.672559742906081670e-01,2.463437423828446216e-01,6.633506248431788599e-01
6.531661829294277410e-01,5.976200828870537052e-02,7.025631516455784764e-01,2.443000400489460100e-01,6.643065879778176086e-01,3.606584873016951409e-01,7.970736412014253203e-01,4.702225611920625159e-01,6.975066526128448352e-02,8.907535202160429266e-01,7.122761418652707732e-01
5.196831040238639732e-01,6.179063594334076592e-01,1.964001825565792059e-01,4.255516686299509743e-02,6.508492991175395259e-01,9.129315903017539702e-01,9.767826935248160591e-01,4.747933904434059604e-01,3.854935592729611393e-01,2.618974709903164610e-01,1.166295683798789451e+00
7.803908803644052927e-01,6.776236072223918994e-01,8.523937790192124275e-01,3.370649346699661209e-02,1.866321139940944063e-01,6.107721141429687250e-01,4.685468068228741956e-01,7.889431605901683353e-01,8.228501794943312575e-01,2.096576948478680036e-01,1.081558707136097697e+00
1.723200861257259131e-01,7.635100587519380033e-01,3.770549321106164697e-01,2.560901372144929189e-01,7.240592757123059942e-01,7.561387555629547341e-01,7.984971790001805791e-01,1.834016920177994336e-01,9.367996345337266106e-01,5.583942922246111218e-01,1.063719841281618228e+00
1.312819744142935674e-01,3.540712334429891861e-01,3.717160750708272676e-01,8.274631934913246889e-01,6.696705741801270984e-01,4.396737549234823739e-01,1.072866252070888704e-01,8.743136568331388858e-02,5.917389890423447874e-01,9.287535192916327453e-01,8.086253616111341858e-01
5.373669089132449006e-01,2.270357666751379178e-01,1.948938574441791971e-01,3.645653086450800773e-01,7.416147977748179798e-01,6.598678375038392607e-01,1.835371776687879652e-01,7.188376477220486116e-01,3.728259948996928141e-01,4.626891478710387640e-01,7.786951995967998919e-01
4.311446866066128702e-01,6.497240013089398136e-01,7.994356695395791190e-01,6.579439037262232448e-01,2.238180604104410554e-01,2.126442002072829185e-01,4.475317693645745054e-01,5.511007298635599572e-01,1.828202526669907568e-01,8.896465595078975053e-01,1.040213614865379332e+00
1.162396113387375030e-01,9.233618009036138607e-01,8.645723697827114584e-01,4.910711108025375138e-01,5.781910897105693170e-01,6.521581947132528700e-01,4.845507448784589499e-01,8.932195992895076708e-01,8.477079653955839067e-01,5.975945642377551437e-01,1.293662580853130573e+00
8.776167430234049771e-02,7.772017314869850146e-01,1.584565406689860678e-01,6.569816004935457032e-01,7.903222677262033979e-01,6.380858590647137119e-01,8.459271855513359473e-01,6.825013810116890012e-01,6.194898595254216822e-02,5.707119968834856172e-01,7.389081615179637907e-01
6.097192394122596948e-01,3.256638958259633343e-01,9.031640023418526786e-01,6.657433958289749043e-02,6.270888172616755352e-01,6.537296144039550505e-02,8.458437799960526471e-01,4.922422127557271043e-01,6.179746089894813110e-01,8.656500048557989047e-01,6.695022190574999588e-01
5.570760739788911398e-01,2.264056914342746918e-01,6.607808219683699580e-01,9.523184468032024341e-01,1.066618052384504800e-03,9.316218353104832595e-01,3.328363966644156680e-01,8.470370106993238002e-01,1.415879692882633378e-01,3.183611047868746269e-01,9.786276142185214022e-01
1.039382490975212514e-01,3.109357565705166415e-01,1.212641676677916891e-02,3.667572372461346264e-01,5.970011702486021088e-01,4.847271341137426859e-01,6.378386228162324922e-02,8.168314425142491064e-01,8.797369348997844396e-01,8.050890475894452170e-01,3.367128405817573777e-01
6.421486556099632592e-01,4.820500905471559738e-01,7.075726152682493275e-01,9.942998112122231058e-01,6.335894280019629399e-01,8.805875730130701129e-01,5.917088566825371432e-01,1.997269087540273214e-01,2.080780020364002558e-01,1.444475104661143705e-01,1.740082784395844406e+00
6.536249120536736790e-01,5.380958412922486334e-01,3.165611641733631076e-01,8.089244839334203130e-01,3.999026147497405370e-01,5.169649402794324056e-01,6.498018525559531300e-01,9.948798809578753843e-01,5.129661945700938475e-01,9.875264242486100352e-01,1.194002692670544929e+00
3.065007121993729156e-01,4.082553188192474813e-01,2.224235541792596305e-01,6.983948257711111163e-01,9.459873135111822595e-01,1.213075318831630112e-01,4.743265397412533835e-01,8.700416274475414324e-01,5.301953483299201020e-01,6.752874200142635619e-01,4.905263157790887285e-01
6.946316512016803557e-01,7.105459535766833756e-02,2.382602022392776853e-01,6.933896459121652311e-01,1.902870962703392399e-01,4.236424522125676884e-01,9.901265011327707866e-01,3.010848866605576601e-01,5.016958906415189823e-01,4.982007650790353237e-01,6.905175701373085229e-01
2.237811404258251979e-01,9.619368555620894101e-01,7.660979522097511873e-01,7.459145653312148072e-01,7.404462452044394682e-01,5.153571775937587640e-01,5.268025144546811811e-01,5.971489063914555695e-01,8.896727887848976390e-02,1.341684912210083791e-02,1.184086611750182039e+00
4.657131981866872161e-01,9.346514909945217164e-01,3.073520666669362633e-01,3.796943698238178788e-01,8.986585850599924097e-01,5.353542850679472442e-01,4.662221492245345322e-01,5.426358449759439706e-01,5.149778363053746366e-01,2.140825822204659445e-01,1.180120716445908879e+00
1.833529562161184678e-01,1.306783683616858927e-01,9.583861082495389594e-01,2.955775769854677160e-01,7.153088145449756352e-01,6.054114040180410550e-01,9.642610298656414392e-01,3.397595184174667660e-01,3.432843419601379065e-01,8.692266367460138587e-01,1.305327367998603494e+00
9.456864579930767123e-01,7.462398311800140238e-01,6.684083993955828307e-01,8.092448318302524202e-01,7.570780901674968311e-01,5.023693459187792421e-01,7.363030093562247247e-01,6.171471401428331172e-01,8.005205019026350177e-01,8.125812920345502066e-01,2.457214587882444512e+00
1.495667871978703101e-01,6.769453713551375484e-01,7.018995617882877180e-01,8.530646423866354855e-01,4.483425710816726362e-01,8.168128256253219810e-01,1.996158057516451700e-01,1.222301122044896493e-01,2.923427601031841627e-01,6.746387995798340809e-01,1.461738657298008226e+00
6.243149006982905425e-01,9.907683078704486723e-01,2.024510178315913622e-01,9.976649112017729193e-01,1.279975060406567389e-01,3.937912811909244359e-01,2.865332941756242313e-01,6.748043271884917038e-01,3.295763022100450801e-01,4.002715721695748741e-03,9.302100243075516195e-01
7.217245916498010727e-01,2.840852140652295743e-01,2.670764326318305626e-01,8.408942564515584639e-01,1.807074984938356055e-01,4.851050412127159150e-01,9.690263105160284995e-01,4.431607578596200581e-01,7.743382698053161706e-01,8.124339531739777076e-02,1.069351393536172035e+00
6.296238123752141425e-01,5.325091574286523466e-01,2.836112058732244146e-01,1.895891765776923643e-01,2.601020216858225265e-01,1.936517472293026731e-01,4.996787071449032558e-01,7.564543748977967663e-01,9.724034274673073464e-01,8.860233119259519619e-01,7.940087373863046194e-01
6.267318607547529563e-01,4.573955024225475618e-01,3.875497312249289728e-01,4.652136274364933044e-01,1.733615684874829643e-01,5.442410722284835023e-01,2.807006723582226027e-01,1.374332969526244064e-01,3.113951798798622050e-01,2.228876631020547672e-01,6.631017123545750458e-01
3.407486190084423328e-01,3.867654882800092286e-01,3.560311606367366766e-01,3.836021532659513733e-01,3.458825520908588302e-01,8.621773808208809120e-01,6.984928137208691323e-01,2.731685518534653356e-01,9.494496462625134914e-01,6.462496759202068786e-01,9.909292891157330807e-01
5.371425425428326683e-01,2.985919742048007697e-01,9.355991217705569296e-01,8.168842393376969380e-01,1.122701954643584576e-01,7.609423462420826789e-01,3.355400667369912160e-02,4.734996661321360101e-01,1.312254948762785478e-01,7.081126840360125740e-01,1.516590502955606379e+00
7.121195090858805088e-01,2.461110844291650723e-01,6.072376048567229567e-02,8.814843833718798427e-01,2.528522681016998064e-02,1.689672636209116341e-02,1.024273329287277434e-01,4.316709452192157848e-01,7.526719445428348143e-01,7.691296508927336628e-01,2.849042104805036835e-01
5.362598408391107130e-01,5.492319075488931723e-01,6.999214562212793256e-01,7.653053571595321847e-01,2.474323918472300932e-01,8.699056077005757892e-01,9.107111768863750401e-01,7.521957655549632582e-01,7.116079219324398242e-01,4.177821153613959781e-01,1.647334172048460443e+00
9.103118424827034705e-01,4.724312617962052041e-01,7.178179930912894635e-01,7.242320381089044634e-01,4.590122866006670632e-01,2.572572026753808805e-01,9.675948263610716360e-01,9.309582803015054031e-01,4.668649735163608039e-01,4.761625313818874661e-01,1.567161534639263998e+00
6.493776829896900082e-01,7.169430435656384271e-01,8.987147326741616871e-01,7.735035029621950553e-01,9.630241314078766823e-01,9.959517511317782512e-01,1.257408445941488040e-01,8.532182921329554137e-01,8.324818496513377575e-01,5.029414532072543631e-01,2.637997346790268427e+00
3.232969675300647605e-01,1.295385897981611301e-01,1.084949563161279329e-01,2.361067674535921590e-03,3.716898366220618977e-01,5.769325231076910532e-01,6.885673200904030011e-01,7.778133537561509048e-01,9.730222939934057846e-01,3.700321623962861128e-01,4.963436179353235000e-01
5.613773113908411272e-01,1.453014382200358279e-01,1.364243554489243948e-01,9.096444543169571739e-01,9.033947355647459210e-01,4.628635632509189302e-01,8.424411508905509383e-01,5.151649492879989412e-01,1.032935086205467590e-01,4.075105949274734352e-01,6.983980288617127608e-01
2.983227036177327207e-01,2.263850959827102827e-01,9.382610271362997745e-01,5.313729227145291834e-01,6.844480871264753130e-01,4.069219840932432053e-01,3.308287558992062394e-01,5.558286731013819537e-01,2.241415440681023830e-01,6.902791019955255569e-01,1.130288554175198801e+00
4.934180914460823963e-01,6.164235883418398565e-01,7.246106245621519726e-02,6.237835200066244035e-02,9.097649326466289432e-01,3.722805036357085262e-01,6.271555148666096979e-01,6.095349633755665630e-01,2.916323666506204226e-01,3.185132604286635694e-01,7.462000625153503153e-01
7.850202692305137120e-01,2.578084509305959005e-01,2.098797242757677317e-02,8.380638475601521753e-01,4.983181860181943312e-01,8.504115388135072839e-01,2.918699145535724737e-01,5.348724353015666955e-01,3.953586622792149008e-01,5.589668423729284852e-01,7.443124060808387066e-01
7.024912756197458918e-01,2.748363097228763152e-01,5.675182652451855603e-01,8.465046992206248788e-02,7.548981485713313067e-02,5.834834347372500618e-01,7.751337926479325846e-01,1.487978032808715545e-01,4.333809309989457015e-01,3.551091538973658590e-01,6.387344469689588689e-01
4.254046102706809940e-01,5.015975946041750788e-03,8.236112630830016990e-01,8.008672463831139066e-01,6.195901522109077408e-01,5.216849731927777345e-01,4.892988531854403078e-02,4.204795058031299826e-01,2.484938664938954878e-01,8.101931587672062118e-01,1.338252520766649134e+00
1.798623760365166691e-01,8.760241549242573367e-01,8.140888987499894647e-01,4.920490978814167082e-01,1.488719806949989621e-02,5.208179625446134331e-01,2.024693354957018965e-01,3.882406261284127025e-01,2.971857508231705580e-01,9.489168888171701788e-01,9.790447985479306947e-01
2.571017894956467709e-01,3.391079128279742561e-01,6.339249390622585523e-01,9.407451674404707642e-01,5.292245787683129699e-01,3.953083091828157869e-01,2.094507531071024831e-01,7.406247068816018686e-01,5.260656033876045523e-01,2.491964208424836125e-01,9.835302416877959031e-01
4.358157151579108435e-01,5.903682382385895266e-01,9.783220224450438485e-01,7.703738724229647339e-01,6.869965937242811238e-01,7.458859462452634981e-01,4.541686576317164326e-01,9.246488874854867923e-01,1.961861265598034976e-01,6.270227814353671603e-01,2.019767420236158628e+00
7.083480168171851776e-01,6.160352877652589543e-01,6.163690093386396951e-01,8.409869361124603371e-01,8.214904858779151775e-01,3.726946010923980479e-01,2.551913934802264583e-01,3.007989382148488211e-01,5.078109328217661478e-02,8.508426649136868747e-02,1.289615474314516508e+00
2.907164500490618808e-01,3.700238598573659665e-01,9.202864802500148045e-01,2.724176784927345718e-01,1.153577317517654466e-01,2.665518646667611735e-01,6.235868929659520443e-01,2.881430883453930392e-01,5.565964641357753484e-01,6.886836566899636747e-01,6.588637422361816043e-01
8.928624678425629568e-01,6.261706890447419349e-01,3.923146407700840443e-01,5.504961378817470052e-01,5.999640967563965033e-01,9.179476566826455519e-01,8.076741501537306744e-01,2.661971080493091835e-01,6.953989450222627378e-01,9.381642591247840723e-01,2.165124730714124812e+00
6.512995687612832540e-02,4.521600204537827850e-01,9.074676660474252365e-01,3.857839804466189904e-02,8.946742951998702953e-01,3.336344678078224657e-01,1.953301918349570343e-01,4.303801096221566702e-01,1.985268312694765669e-02,9.552532959638275756e-01,6.524194248038107657e-01
5.271003556714592975e-02,5.486731345064860266e-01,5.359415209320749218e-01,6.690837048703159873e-01,1.790613197720696270e-01,5.826651773625242114e-01,1.213331654740430476e-01,3.250265613796710085e-05,5.480095821508538245e-01,8.851582758222109604e-01,7.717602201277851126e-01
7.886551336075087182e-01,8.619719981234187367e-01,3.810841061179287559e-01,8.021987108392748533e-01,1.679466728612803994e-01,9.573825614234480197e-01,1.543100289553102078e-01,1.482434111039329094e-01,4.935849334145357981e-01,5.531943282770979131e-01,1.408190269087669311e+00
6.006002851545888532e-02,6.306797915406079369e-01,9.199325404846150356e-01,3.022824039544889096e-01,7.773669884017897491e-02,2.959173200712240659e-01,3.946758318953866862e-01,5.041762757036883924e-01,8.233513279326476475e-02,9.247767823655258512e-01,5.926598024927351993e-01
7.122246192761914063e-01,7.462895278383103737e-01,3.157814695676709471e-01,8.024100968371604692e-01,5.065304158706765980e-01,9.018189358142405521e-01,6.520735038173604003e-01,5.142985317246068222e-01,4.059190022246123020e-01,3.999024334302817563e-01,1.544112074560290759e+00
9.903813735977523569e-01,6.684804028217550265e-02,8.937884549661180289e-01,6.650997361621913129e-02,9.593300556796108269e-01,1.341157516544888573e-02,5.966435345461251760e-02,3.405037593055102452e-01,9.083620333101839472e-01,5.193678872572198291e-01,1.984182825309627196e-01
5.575635866303753074e-01,8.260663455436179081e-01,5.494075558247997204e-01,2.720196599357592726e-01,1.340675805967308509e-01,7.927067742078213186e-01,7.117266238628605635e-02,7.664768690433317877e-01,9.447491180408593703e-01,7.103087415600022325e-01,1.063154216347025560e+00
7.896242779621456265e-01,3.414086272407789169e-01,5.275484935887297944e-02,3.745706234411202429e-01,7.000815270042015648e-02,6.366794609622761225e-02,3.439175877629875311e-01,2.063785163268658795e-01,8.768317914507436361e-01,5.929206367306628644e-01,5.339111494960666615e-01
9.678120413669288880e-02,9.067601367171596038e-02,9.611656997592032958e-01,9.562984912664868054e-01,1.285130112732498775e-01,2.083596588913394498e-01,4.272905477415590569e-01,7.396833308891000991e-01,3.731979433913890087e-02,4.164132569906842107e-02,9.645967124302652351e-01
5.443678632893078628e-01,5.475736471783066994e-01,5.248488177883725569e-01,4.810758774706381802e-01,7.434255431457221786e-01,4.544307677949651625e-01,8.580294836336328501e-01,2.260754501297909114e-01,8.094309919468528625e-01,5.045518390671333009e-02,1.278514983259525506e+00
5.077544511453213616e-02,6.441958963669474070e-01,9.184960238954259504e-01,7.482384643661145196e-01,7.950162430634675204e-01,9.828370880914949481e-01,5.796788303945452636e-01,6.631049068526094770e-01,8.831076097433332439e-02,3.277808092270557694e-01,1.799832339127187320e+00
3.078526889364924246e-01,5.093335979752153797e-01,7.717053272906989614e-01,5.330320135802675274e-01,4.900614347306576635e-01,5.715809626934186261e-01,1.300452707558383825e-01,4.376872149631598763e-01,4.051380235914588956e-01,2.890050086203461710e-01,9.919505816481947180e-01
