4.788948641853373323e-01,4.306358400134467912e-01,6.522214594686698286e-01,8.224412158614693436e-01,4.587196741855521509e-01,8.785436880017496453e-01,9.769376131903706462e-02,4.573591512196877318e-01,1.057340778383669688e-01,7.831595388293799420e-02,1.195470586479166819e+00
2.793865960737715870e-01,1.000263390591529244e-01,8.269366390350574303e-02,6.596342698101292923e-01,8.593500174051904583e-01,8.760308287877679456e-01,3.350838896778138842e-01,9.386451857472799531e-01,2.276782992732432342e-01,9.513907190981261142e-01,9.255463117197868517e-01
1.548094717682708676e-01,2.959896432380720865e-01,7.982162918544889463e-01,7.839776770017092833e-02,3.713459311761752035e-01,5.054857966842922767e-01,1.804794677964746130e-01,6.865242450582402789e-01,9.517663350847772596e-01,1.431527203929348069e-01,3.804630168468863816e-01
7.879291312330177766e-01,3.527614291761349552e-02,4.853419961783298486e-01,9.987017128221808981e-01,8.449225931390876854e-01,9.325160636993606866e-01,8.794015361525632235e-01,5.179638021684271898e-01,3.348320350641135201e-01,5.008079916761583039e-01,1.759078322122112681e+00
5.298855205930151913e-01,4.821128342075445827e-01,2.828493876235778082e-01,8.827916821750670939e-01,8.143885985427496976e-01,2.045464379373678199e-01,2.268541364630414225e-01,5.458352500035512644e-01,2.150465858137678987e-01,9.922592913442186413e-01,7.550000185210310466e-01
8.717523740597793447e-01,8.037798197289168778e-01,8.957568954897191515e-01,6.914097903309900373e-01,5.430542498876267388e-02,3.896353527328294541e-01,6.642732140164981924e-01,5.992410413277989845e-01,4.400547121160950370e-01,2.581120387863343746e-01,1.686104910698867476e+00
6.620794581387591249e-01,3.164082136821234625e-01,5.198581396647319330e-01,9.253562227001050911e-01,3.324609824710924588e-01,6.032094728927568372e-01,9.176964293203362377e-01,7.549350308202249504e-01,7.554617569232298102e-01,4.447775654147141378e-01,1.489569261759573937e+00
4.191283049159285623e-01,1.054096029750615227e-01,6.603853913408186393e-01,9.644255510090449235e-01,3.049540117807723050e-01,4.971226493392741919e-01,7.331472497364905916e-01,2.807662787576995500e-01,3.740712548066104093e-01,3.471243934438745793e-01,1.061576235723404205e+00
7.045239711196751298e-01,6.590711519390894946e-01,8.252206286453578343e-02,7.556348969291684092e-01,4.362668666918574356e-01,3.192310122419317331e-01,8.403783534138999922e-01,6.699231384239321407e-01,1.489909883465542206e-01,7.635266451430087198e-01,7.742845329639496121e-01
5.327615384456252379e-01,9.621165867962745422e-01,1.032972445827294861e-01,6.600880902239381065e-02,5.358878693513857705e-01,3.454510354135638117e-01,7.819684765761261147e-01,2.127167335624756683e-01,3.309682065566577069e-01,5.092111802383501029e-01,8.605732813934108272e-01
8.142399277023051329e-01,7.225720320819957188e-01,7.362850310886395189e-01,5.899479436923327214e-01,6.050540288537504807e-01,1.860786358153695419e-01,8.303296655962293382e-01,6.296356636634589110e-01,3.375903080918014609e-01,6.583831930760309925e-01,1.453748127125183087e+00
1.244370888606232128e-01,4.931788533044907386e-01,1.345904449366525091e-01,1.395066773201500965e-01,1.825185896315817402e-01,2.714548947982406979e-01,6.310665967366380080e-01,9.092052331794413522e-01,7.958527882411562393e-01,6.280148393063300638e-02,1.944828376114665913e-01
5.784909008168314104e-01,6.452669240205308743e-01,4.048500769349894224e-02,3.124551977114837786e-01,1.055390569457973493e-01,7.285895312232286702e-01,6.653583103041789126e-01,3.639362819509871505e-01,4.167465153908634923e-01,8.138224823186449575e-01,6.472380181102449503e-01
3.101882326718187199e-01,7.378549244662836459e-01,2.667237328210995129e-01,7.622634389796107968e-01,7.532881051248285775e-02,6.953096707061383608e-01,7.572865024684533042e-01,6.907001719734870981e-01,7.839426855597494415e-01,9.598797037019511924e-01,8.467287772732632334e-01
8.343243781118666602e-01,4.782270303745839168e-02,9.693065665707104595e-01,3.351051782515164223e-01,2.733486775754968567e-01,8.428033467094598885e-01,7.344383109868581894e-01,9.216295039695567848e-01,7.204754194992278871e-01,6.282653394433987959e-01,1.549828672585352951e+00
7.808157338880490350e-01,1.785013313353046582e-01,3.854920656199570805e-01,7.869110475059770682e-02,6.441748684896830834e-01,7.896415224178753300e-01,4.483619014647122203e-01,3.190986142021513539e-01,5.358954824802237837e-01,5.226490044661287193e-01,1.025083900628580569e+00
9.855880478216806351e-01,4.520950560502904336e-01,9.108467753915798770e-01,3.356625145894687190e-01,3.602404459611455723e-01,2.859250407898090707e-01,5.291007405503022065e-01,2.454407431326388611e-02,6.695254236609662346e-01,6.355157169387104510e-02,1.220010366054955497e+00
3.336892299022339303e-01,5.775186821711933982e-01,8.976566589015966269e-01,3.109008620764859288e-01,4.855744939003308058e-01,5.210222231868683052e-01,1.146691253025822199e-02,1.995508640867549310e-02,6.306021397139404128e-01,1.998797459112378050e-02,7.365503795347061455e-01
8.907715864187650823e-01,1.235223755937970846e-01,5.318437691876010120e-02,1.044958374793776290e-01,9.076635377817072747e-01,8.843986338690139615e-01,9.176851195617256041e-01,2.870472656213092222e-01,8.444677296640313857e-01,8.399600345577364902e-01,1.648140994258500136e+00
1.383630447894852455e-01,4.189025294567186863e-01,1.138455483849467598e-01,7.739402083756085071e-01,9.750451570529006240e-03,7.808749301220797578e-01,6.846568450075982692e-01,9.036943863321627024e-01,5.036542574559684793e-01,8.845022621772433702e-01,2.800274208390223785e-01
8.318231361746138974e-01,3.625244869367538758e-02,7.136896693026345551e-01,7.362553400922261515e-01,4.519708739087480165e-01,8.982178040100818883e-03,9.153746878295718759e-01,8.867657741540738714e-01,6.958262958582325242e-01,3.850115081881073653e-01,1.091964157777241651e+00
5.364789433975610811e-01,3.799167340846854035e-01,5.831605934001878877e-01,8.851961626819760953e-01,6.157128858997241716e-01,4.222548898824598496e-01,3.140738779028282579e-01,2.395518841626018691e-01,7.557016220823419284e-01,7.135882262266037834e-01,1.283063516390750891e+00
6.725194018050063560e-01,3.897198720414568607e-01,2.291328301234464293e-01,5.361380494364514915e-01,3.830159645959052561e-02,7.342352288118334513e-01,8.565182000861659706e-02,4.235733667331544883e-01,7.387471978983092269e-01,7.423894651605156270e-01,5.805147490764144269e-01
5.083849749696809361e-01,1.378292494754006503e-01,7.775268044635387232e-01,6.270123149023157927e-01,1.846190703989215587e-01,5.544315926170784170e-01,8.436618099096054868e-01,6.940297440878923085e-01,7.954103417548001875e-01,1.717760990158363477e-01,1.075153482077996214e+00
7.447635228043946176e-01,1.635774068799230596e-01,9.547651483518185822e-01,4.381150608761658072e-01,9.332899008070761893e-01,9.885977438290488584e-01,8.106784639655980618e-01,1.059007339273113635e-01,2.023226302122043130e-01,2.378220622258613304e-01,1.809402008987038846e+00
6.036348630985923780e-01,8.857577813018762125e-01,8.755061433005001392e-01,6.122616575751982371e-01,1.698887591228785965e-01,9.939123370716720363e-01,4.923073942609659248e-01,3.155912272927036133e-01,2.319185612318438450e-01,6.171440813444409867e-01,1.845511986484476896e+00
3.448620874445945672e-01,2.293903565676349565e-01,5.574147630418412325e-01,5.675394894932036527e-01,4.282501171488041214e-01,1.971999501104861885e-01,6.490307300690261183e-01,6.617128921986781265e-02,9.505579513315987050e-03,5.633488813999091294e-01,5.439659535409820945e-01
1.194572798497928190e-01,7.117032540897800796e-01,9.974697280848432435e-02,3.902976375071398607e-02,6.052894905213781485e-01,7.730931112434501484e-01,3.320314185331432189e-01,8.679226430917108548e-02,3.725731519973376482e-01,6.040656881163819492e-02,5.762921262097754349e-01
2.490796147724194665e-01,8.906141600645194334e-01,9.142815981094608579e-01,8.217576145231044737e-01,3.013652321985201832e-01,8.829925765295939533e-01,4.279690875426600538e-01,7.985298818162572809e-01,2.777680363373957739e-02,2.093167561323849846e-02,1.259114144565079529e+00
7.085654806150197826e-01,4.141314105200322171e-02,3.471636209094284276e-01,1.314830662599701938e-01,1.178436530061041099e-01,9.122103473721046019e-01,4.266318653315702702e-01,3.836025661478712490e-01,1.295137515745150569e-01,9.100603365210870876e-01,5.098434203292336875e-01
5.625634377401499409e-01,8.473066933703012893e-01,6.642755817773283722e-01,7.579682174739564848e-01,3.110713930604962485e-01,6.872823698384409319e-01,3.061667572245804214e-01,3.442647328457953959e-01,8.432048270087799668e-02,9.468598894118014364e-01,1.640764689031739998e+00
8.555140207500711025e-01,9.434016533046346575e-01,3.632660239946572389e-01,2.038335331668933437e-01,7.567100204527847929e-01,2.736492109043554555e-01,8.625665007851283095e-01,9.484312558325761477e-01,7.069707310935122724e-01,4.367390544973592803e-02,1.614254130968060474e+00
6.162098203220728321e-01,1.639235221121588815e-01,5.892651872229830445e-01,6.801512168517884760e-01,7.907011156837304711e-01,7.871082159183181437e-01,6.820058363225178777e-02,4.276628526068171343e-02,7.560663941496187368e-01,7.242023316754602202e-01,1.491838655262362590e+00
1.838505818844982098e-02,9.373370249092122242e-01,5.946774257569646949e-01,8.838484808579171181e-01,1.095563108748011105e-01,2.483486735628100961e-01,6.272025508120647741e-01,6.353198647471461902e-01,1.006749672217329694e-01,9.413465612204903188e-01,7.102317772278378127e-01
2.460205466554121756e-03,7.188087386497176157e-01,9.537740374537521104e-01,5.994516698655251163e-01,8.256633838672230441e-01,9.326653609889398178e-01,3.379227100391691829e-01,6.138290951906179016e-01,5.110730454878743556e-01,8.577223029808070942e-01,2.106990975929660781e+00
8.431367103113509565e-01,1.763236294106926838e-01,9.888287949475546013e-01,1.304036718847670917e-01,5.531503474479346760e-01,8.883016338875865392e-01,6.380921087267795722e-01,3.465664932750330829e-01,5.670997049617960695e-01,8.760062615187184099e-01,1.843540028058427094e+00
8.723808530654808546e-01,9.057842162715485923e-01,6.389432093577782634e-01,5.595895251395011094e-02,4.663792437605552843e-01,3.177805257485492030e-01,6.651097958850874514e-01,1.589208553617106334e-01,2.133727823624209652e-01,4.867700664496328322e-01,1.196790328039236906e+00
6.244879906262890135e-02,9.643665558254818082e-01,6.343311006899012838e-01,2.121430976255088696e-01,2.095333269443881985e-01,2.717034851015842634e-01,2.848532788589503983e-01,9.877831650316856171e-01,5.388503497857777269e-01,3.147942516830255499e-01,3.155636846976899168e-01
8.554767086951013955e-01,5.027223024235455417e-01,7.633008857282586046e-01,9.432474436505845494e-01,3.186250979284934726e-01,3.243728232859647287e-01,4.613508364088267921e-01,5.373476574513437187e-01,8.704297276857777543e-01,3.699962242055787609e-01,1.688547782466441438e+00
8.033305099254698378e-01,1.439963272840434350e-01,5.652192626898444594e-01,7.109694910070493146e-01,4.712740128009620388e-01,2.856555796199261588e-01,9.653601400605780203e-01,9.069738120896042588e-02,8.222797070951922693e-01,5.349102611097048543e-01,1.376198494261635430e+00
1.950207104060482921e-01,2.495747196333828466e-01,7.309963234074191574e-01,6.562132070887317647e-01,9.029489612332085580e-01,4.632226669670888031e-01,3.747787538834187471e-01,8.816338110734061040e-01,1.494091671585019432e-01,6.502081395707711708e-01,1.177717988103297531e+00
5.477211888898760872e-01,5.908574845979580603e-01,6.944589748698849485e-01,9.088360652252478467e-01,6.656585007543334154e-01,1.721115943052042851e-02,6.356442899424170623e-01,4.224768837435244340e-02,6.301943484125815953e-02,2.380004145976112317e-01,9.910165520158948915e-01
4.205011925469435141e-01,9.527594337937309588e-01,5.468908665242984135e-01,3.017094283328545234e-01,4.396833567043207935e-01,5.506355636509565610e-01,6.884427683003335741e-02,1.735506154076013052e-01,1.092886002886006569e-01,9.626649199054927442e-01,1.100802274042765205e+00
8.415719683739897317e-01,8.306791075892464571e-01,6.924755708658111297e-01,1.103216703096020490e-01,3.849767101106471578e-02,4.212755210883327717e-01,7.377185055556133575e-01,4.026379541417806074e-01,8.200454871628867215e-01,9.659766435439798293e-01,1.582606727362768195e+00
1.160468503406228979e-01,3.278153278741278154e-01,2.267921067175632244e-01,3.995135040772128665e-01,5.944785198423341299e-02,3.691529885687171442e-01,5.144474528810238922e-02,5.552185418308120957e-01,2.034188482771689399e-01,8.754292388947347847e-01,2.251000057107322705e-01
3.748073820088373420e-01,3.010546094473536272e-01,1.380220154711460090e-01,8.041862048746600822e-01,5.188473236879751482e-01,5.692024677237149666e-01,7.455587124982508973e-01,2.144826776983954630e-02,8.081173293743514341e-01,8.546010430380477363e-01,8.121226794166083174e-01
2.585249323658732612e-01,6.476318768868648545e-01,8.794043364207155822e-01,9.524522808134880947e-01,6.966006936899824531e-01,8.774150276273882110e-01,6.227157534118977766e-01,3.904211595154035708e-01,3.907568894350121891e-02,3.975752996088997016e-01,1.929288396378009862e+00
7.424231876836525634e-01,3.419451456347702978e-01,1.500323990421914555e-02,2.426661605289122114e-01,7.088125632482678018e-02,5.218657479965063128e-01,6.058639253094910693e-01,6.168745290403230275e-01,6.933440108835867699e-01,4.976884754205026518e-01,6.102673089004392315e-01
5.780530224645071824e-01,7.938871093985296890e-01,3.856746413652558658e-01,9.066809141411602546e-02,5.085004165978684876e-01,1.538743629466088336e-02,9.457310110590686492e-01,9.137220131255878730e-01,4.727549800571145822e-01,6.381612397290122862e-01,7.639358948898635759e-01
8.149948744987078886e-01,3.859946886870383453e-01,7.569317868119197490e-01,2.043668048791260627e-01,5.558024907984555618e-01,5.302673682904328611e-01,8.023214500116415682e-01,3.561701511716006685e-01,9.040941761033449708e-01,9.191187433232131943e-01,1.724087975297222686e+00
9.818259179360211419e-02,9.376787406078285203e-01,9.829441156266249813e-01,2.048146845200776722e-01,4.061216374835210363e-01,4.588382917131171856e-01,3.731455265864346282e-01,3.778499824720686906e-01,3.802199737726079665e-01,5.080001372961545636e-01,7.227735259954648495e-01
4.167329204284113686e-01,1.036928473486813385e-01,5.354147618173764611e-01,8.457215311356675036e-01,6.007600978323301977e-02,1.200713435780786931e-01,8.959444149616840880e-01,4.660817925551477003e-01,4.002218908074010040e-01,6.021011136974463440e-02,6.565388685966887516e-01
7.344325134923291865e-01,8.125521693443610305e-01,7.763206561544756523e-01,6.418458856088709030e-01,5.888805896169491128e-02,2.716441843614302298e-01,7.803173378576239161e-01,7.353662475630285966e-01,7.368677449749949648e-01,2.213778076242889359e-02,1.537999879543593629e+00
5.279315762314660265e-01,9.411341500327183862e-01,4.149667709017013095e-01,9.867385990300692189e-02,1.066433332860080574e-01,3.305708822343466080e-01,7.896696963203885256e-01,4.230958953250346655e-01,7.465975795614935295e-01,8.604441428608872178e-01,1.002336451125717343e+00
8.486452493392395713e-01,2.190745863424050643e-01,1.826030096299610106e-01,2.593932201859339148e-01,1.858495771126003060e-01,5.514888721832458263e-01,6.488003793335683778e-02,5.556728047022290173e-01,8.842222170114542035e-01,2.096891524307575860e-01,4.055783962062614045e-01
6.637380270751808142e-01,6.106086285206049347e-01,6.277472980739423614e-01,9.869193755841068061e-01,8.610268643133701660e-01,3.233351835329628665e-01,3.993595968332563917e-02,8.079739110027990279e-01,2.719202716376634132e-01,5.525506654207567037e-01,1.422580960772694914e+00
6.809256137009248588e-01,2.178812701959275122e-01,1.153440307018305244e-02,4.877011379633086063e-01,6.718574280838169877e-01,5.330752561051433913e-01,6.624350052096096286e-01,1.787087969883637273e-01,7.580897768984011797e-01,5.031825628317123655e-01,8.571815398585778123e-01
3.605395130439121854e-01,5.629608165201771541e-02,1.344881262989940929e-01,1.024872133632692695e-02,6.094133854954301155e-01,3.244153613863582919e-01,1.712357516818314718e-01,3.885592469339372856e-01,9.899277808350818164e-01,2.031592286939912784e-01,2.893576202641467976e-01
7.336780422453071937e-01,9.997238062365499944e-01,6.196392573601680054e-01,8.678885857463668474e-01,9.562571057085366144e-01,7.572762210271848371e-01,4.873811029938834860e-02,5.551681008303425147e-01,6.392024223990692144e-01,7.740209854776063381e-01,2.381460780648325226e+00
6.601351935340915578e-02,9.005641046617691714e-01,8.418666197500964676e-01,4.389859381704486196e-02,2.706095440437138455e-01,4.338014484146012206e-01,4.426237598350837299e-01,9.528729051128819183e-01,5.599874313378327972e-01,4.645539701612598771e-01,3.998158213793311933e-01
9.251097476941783082e-02,2.713421819724822770e-01,3.231384846574436587e-01,8.316952198923837081e-01,3.160354343732586502e-01,1.082716162786810932e-01,8.115715921270671984e-02,2.480017709863051589e-01,5.082765817047535384e-01,4.781773826919634152e-01,3.486184950921863979e-01
4.260096472661825118e-01,9.419709547187496979e-01,7.468369086742122631e-01,3.704177492353104562e-01,2.606234468307241370e-01,1.289650659093412033e-01,2.278355652286548905e-01,3.905712495884257063e-01,9.078389901905257187e-01,2.634860815004054224e-01,8.250345598396572333e-01
6.917785628358079641e-01,1.387098445148682302e-01,7.224304579843864316e-01,9.285532576040553820e-01,4.914428603529696904e-01,8.613895918188715362e-01,8.470984092451261382e-02,9.021576246230137430e-01,8.994025119869457630e-01,9.448085676073804118e-01,1.830749586493018333e+00
6.608276731300705142e-01,6.353617364476106255e-01,7.042091665257576016e-01,3.459315721573275049e-02,9.487203322645076931e-01,1.750988356308380567e-02,4.578055639426250600e-01,6.103861800797227843e-02,5.630803381764901694e-01,1.355191610657064949e-01,6.328574786310974254e-01
1.705564726017197996e-01,9.971506414099219340e-01,5.757139096991811256e-01,4.666956012399381404e-01,4.854375895115258244e-01,9.624864578701987083e-01,3.972592751624939300e-01,9.144480359107926004e-01,7.752753021678777667e-01,2.952064273844814402e-01,1.122088491680560907e+00
1.396718218679929846e-01,7.452159685855662685e-01,1.112124854662779327e-01,5.023008361259945209e-01,5.183046321850682814e-01,9.652085012462191527e-01,2.918413860298060269e-01,6.546345409031846252e-01,7.466423772868563402e-01,1.230315852530667886e-01,7.038610923023989052e-01
4.729709188853093993e-01,9.656572338167280778e-01,3.604098254392826828e-01,7.925595775597281678e-01,4.653610334032597384e-01,9.305100341789732665e-01,5.232742092771474063e-01,2.319881441399727073e-01,8.206656870342021737e-02,3.939656983227376452e-01,1.327830390538121463e+00
2.165070343382723417e-01,6.972872249940256228e-01,4.355978483686077096e-01,8.922585193944805315e-01,4.271816818480730360e-01,8.060001196478872032e-02,4.002766013357532682e-01,7.773091414695078027e-01,6.798031594699323055e-01,4.926526241359602265e-01,6.502745417170765485e-01
8.159473011486843008e-01,4.952695774963420394e-01,7.824034437156281996e-01,1.909511436218391811e-02,9.289515032554441776e-01,1.503776006054744485e-01,1.104296759611796963e-01,9.771297405651222512e-01,7.315585945844433891e-01,1.732668553878072837e-01,6.450502713686886436e-01
3.242937725969081697e-01,2.866362032047520270e-01,1.541883660383749355e-01,5.819291363890938262e-01,8.628018346451743481e-01,3.054637595555509400e-01,8.966977323520219922e-02,5.580666977557319219e-01,4.683745078045531418e-02,9.733411863950268694e-01,4.934410887603992157e-01
3.759424765267913582e-01,8.925453112712337100e-01,1.567929942907934082e-01,4.407028633187478617e-01,5.128442824440443415e-01,8.460079875867974053e-01,3.592472764780715311e-01,1.819681405528704721e-01,2.701944069873012388e-01,2.211024130146888034e-01,9.043354560524836661e-01
4.088196460329690529e-01,8.775141582654519823e-01,6.348491867720809090e-01,3.390176007800348446e-01,8.010680107659146065e-01,7.241272548314831026e-01,6.007907281233277885e-01,7.730683708237741092e-01,5.277636663440824494e-01,2.740512859218110497e-01,1.409656510895650694e+00
4.405099009878058469e-01,4.861133189625208573e-01,5.573055872914315367e-01,3.522205671195659527e-01,7.176550619871052694e-01,4.737279631701124538e-01,3.650594322546985016e-02,9.302235404884875436e-01,3.742623495612170670e-01,2.043044089394802088e-01,8.103627499969455750e-01
5.321438445952084706e-01,1.806593751878119436e-01,3.182810487691639656e-01,4.478342166683173531e-01,1.730840518139737938e-01,3.285562922602123237e-01,7.937779163924507664e-02,5.485432617524053089e-01,7.197279118486629157e-01,1.403065269505101575e-01,3.406156784439021701e-01
9.758140264184765877e-01,3.558496307270642145e-01,5.477322145229812644e-01,2.995677849475791854e-01,2.511235401832487835e-01,2.049476789114560438e-01,8.650341198369447815e-01,3.624223948384985849e-01,9.223637776918761633e-01,7.109677263397482516e-01,1.421182611486517811e+00
4.984336038949336301e-01,1.647507585524897733e-01,6.694483075765257363e-01,3.380514442409310316e-02,2.847204121180521019e-01,2.449167226874139347e-01,8.466999479861608835e-01,9.138845850043966212e-01,1.105067626872484610e-01,1.450917499536172883e-01,2.449064854877721076e-01
4.085485279566816175e-01,4.043255996332676405e-01,2.640668086292036199e-01,5.199105168794755372e-01,9.683235062450237240e-01,9.565345190326225433e-01,3.071184956736006111e-02,8.734957752835394995e-01,5.435757027187055890e-01,9.865346052459470494e-01,1.484720802823758401e+00
6.059688991702534278e-01,5.607622255101640807e-02,4.735757258622985688e-01,9.723297658991938430e-01,8.587658018158900175e-01,8.825298066940574504e-01,6.914386661558699076e-01,4.239202277489191317e-01,1.417843021196762976e-02,9.848309322760947504e-01,1.669884126135454006e+00
2.298383816993322393e-01,3.226693092686938602e-02,3.115345461711521713e-01,9.375670515366060220e-01,2.962396751110202286e-01,1.395903293659566113e-01,1.416603711075239413e-01,8.360158164744980747e-01,8.140355017329189424e-01,8.324870776262978112e-01,4.035596133271694974e-01
5.272613361437865631e-01,9.584641725416490621e-01,1.756540133026969208e-01,8.304859990766082500e-01,8.752701126900560569e-01,1.558027163262407644e-01,5.510889998310171123e-01,9.474683400724644988e-01,6.327922910111341004e-01,4.843533884114118448e-01,9.847333809232717838e-01
3.422070434696798946e-01,9.387096100517989816e-01,8.694177028142644481e-01,1.074334936877484603e-01,7.143484735959981791e-01,7.061986278376796156e-01,7.672984746557818259e-01,6.419276292267629414e-01,2.365027107056272282e-01,1.576456257589576859e-01,1.078000730891075953e+00
7.697396826497659994e-02,6.906835479289555879e-01,5.655212713123337620e-01,3.648670702411056510e-01,9.799980558066176961e-01,7.163276398602542727e-01,3.768999111491501131e-01,8.820196267309774463e-01,7.999984832151679770e-01,2.188821001643305175e-01,1.073382393040656080e+00
7.989093522042866047e-01,8.232302969636926537e-01,5.246593975900929463e-01,3.655838346629204372e-01,4.171711881332473837e-03,9.523531846167416770e-01,7.813560144140170305e-01,9.091988509633817106e-01,1.319873316147059938e-01,2.866345925345568091e-01,1.079077260544238914e+00
2.506066412343380678e-01,8.889608292731013828e-01,6.548510216310760024e-01,3.598728710975248601e-01,9.497356106457621738e-01,5.125333387077622982e-01,7.311798445500995447e-01,2.812268062850640238e-01,5.044648032485972156e-01,2.363968289055533578e-01,1.116993727034431449e+00
