4.788948641853373323e-01,4.306358400134467912e-01,6.522214594686698286e-01,8.224412158614693436e-01,4.587196741855521509e-01,8.785436880017496453e-01,9.769376131903706462e-02,4.573591512196877318e-01,1.057340778383669688e-01,7.831595388293799420e-02,1.195470586479166819e+00
5.886292062448454931e-01,1.163588719998415177e-01,3.951598840066942175e-01,3.186123763260501063e-01,9.074352543326239529e-01,7.791727397471626126e-02,2.371099361888958645e-01,4.570050145849630097e-01,9.406961335108746658e-01,3.648709766824561607e-01,4.076270416666227803e-01
3.604806955673633961e-01,7.751087966763627879e-01,5.946997784952093857e-01,4.674261302705593479e-01,1.101295854723692846e-01,3.797811841361409257e-03,1.812255754124740825e-01,4.511250324986266769e-01,5.880911836889531896e-01,6.583708487277439847e-01,5.977142043077391387e-01
9.252269101402764706e-01,8.306550222372521830e-02,1.959348006944592324e-01,9.688128566728598789e-01,1.096296478739071656e-01,8.607592545791128424e-01,4.586389178999615845e-01,3.221167591269178399e-01,7.959738932207832685e-01,7.191414651661793833e-01,8.200960672146335728e-01
3.813190526670314773e-01,4.304308823163915942e-01,4.329424470413822945e-02,9.567911100293884363e-01,9.266867849968832838e-01,4.360714705874657593e-02,1.918608622563077182e-01,8.123455333087300501e-01,4.138188007888591313e-01,3.202462568438867452e-01,2.768448840352059626e-01
5.659537233340616869e-02,1.641149797952550227e-01,7.209858935883686204e-01,6.933519527428610996e-02,5.743656735189163198e-01,4.541225495594471973e-01,5.566845111436129478e-01,9.355772763979041118e-01,2.432017560857618887e-01,9.829956689245153978e-01,6.496209709941678234e-01
9.313962031239146899e-01,5.881725102793017301e-01,5.004274782331722404e-01,1.194787070802705298e-01,1.160359088062162813e-01,7.270207821775136470e-01,9.544304194751386250e-01,2.474390969849584732e-01,5.691850954355953673e-01,1.744351313863629072e-01,1.261414506364836985e+00
4.447342314484401538e-01,7.806972388385713391e-01,8.515104482613444770e-01,7.124820972446606060e-01,2.987738378665203420e-01,2.676700739690550668e-01,3.218319551014467983e-01,9.760578760152058830e-01,7.987726935280134999e-01,2.154032941203309903e-01,1.197285188827040159e+00
7.930938336881687700e-01,8.330748180255507229e-01,6.096322505449850437e-01,7.802373128862226670e-01,6.795394903497642414e-02,3.415542293578788247e-02,5.966879931510926660e-02,8.058439981027842869e-01,3.258332932750395150e-01,1.879542892608871973e-01,1.158018351624170883e+00
2.626008540374823452e-01,1.297238450100461904e-01,4.843216794111158130e-01,3.912215597236525788e-01,6.853849550066420937e-01,6.913489497716215348e-01,9.217284602671401705e-01,5.388414600344170191e-01,2.283315556978748884e-01,6.928588368988896073e-01,9.846433250512687252e-01
5.327388622915257832e-01,2.366402021102185227e-01,5.341720817142798783e-01,7.126051669951387613e-01,3.071063713703952036e-01,3.462552269576936181e-01,3.828335710010878357e-01,3.783530640257383171e-01,7.944587441034266506e-01,2.261508391322465394e-01,8.169173508131853945e-01
7.038390368993445723e-01,6.187542586485748064e-01,9.733615053308291021e-01,7.286818391793589145e-01,1.236880602496349679e-01,7.648796111190534486e-01,9.581465137935869514e-01,4.713526274970113450e-01,2.808154706979599791e-01,9.030126744087453305e-01,2.101054206101742317e+00
4.957875605563011323e-02,4.538369308088701093e-01,9.830224060887513549e-01,5.556891227079363560e-03,9.998778025960065596e-01,6.426370328753359118e-01,2.721862291399180789e-01,2.208506348370076200e-02,4.816876720896373643e-01,3.655941857165513342e-01,9.079775049141785015e-01
7.408590107629338117e-01,8.082526232446881620e-01,7.176123623876909940e-01,9.821325801797810007e-01,7.546838710303205300e-02,2.506329606538165722e-01,9.084203181695793550e-01,3.383969908158240836e-01,4.862888142646265566e-01,4.905136598536442571e-01,1.738006958231879118e+00
4.981091728875508551e-02,4.479068045738701098e-01,6.119391867275628671e-01,4.996618421626122242e-01,9.372072385104704972e-01,4.646494056781976800e-01,9.120189982953835761e-01,1.646810862346103077e-01,4.678148466730663868e-01,9.874903740718845579e-01,1.065578452284798416e+00
3.353591979807172274e-01,5.779318855562773916e-01,6.317021385685905877e-03,6.696774923891876119e-01,2.609556993509960510e-01,4.151779316266853703e-01,4.767093501741916928e-01,1.976930027564319792e-01,1.452803973405368820e-01,2.394549099684618598e-01,3.302420159394107713e-01
2.527774732893743881e-01,7.330375351498995551e-01,9.789843182257574883e-01,6.136908256700092101e-01,9.403575549096353514e-01,8.649401192103379765e-01,4.334744468832152364e-02,7.174930221206815562e-01,7.954738842420721046e-01,7.817103625331406347e-01,2.270081523853194838e+00
2.220756781032438010e-01,8.395416338877680351e-01,6.283764161975198270e-01,3.242537193983341393e-02,9.485485246815290594e-01,8.483195056414489787e-01,9.907475470674476092e-01,5.810502871876105369e-01,7.213672858673380039e-01,7.588057212748837710e-01,1.574697226517304927e+00
1.680452010828314968e-01,9.274879050979152328e-01,2.145456117298495391e-01,6.054807044579972874e-01,6.155949100886768388e-01,1.596904324595147528e-01,4.425644663344641128e-01,5.815048346571112248e-01,5.480700629173707039e-02,3.261643091280537199e-01,3.993184566128432089e-01
3.602272466003130225e-01,5.818485665977050081e-01,5.768327520251061991e-01,9.270381037327393159e-01,2.505164503373702445e-01,2.810952233591578198e-01,1.430593965619665342e-01,2.539633069695850232e-01,3.047047560282053480e-01,9.840839830409128242e-01,9.900294771989324172e-01
7.820080486004301612e-01,3.489259562297903905e-01,9.801389110983542707e-01,2.359096111461255196e-01,2.249047866837738940e-01,2.432639032380805588e-01,3.950278168951888436e-01,7.732980716823990575e-01,9.962807528071782048e-01,5.575790584107304104e-01,9.995092357211976530e-01
1.693510862978786502e-01,7.915705208340728660e-03,5.496600783026001080e-01,3.848771772304117045e-01,4.903275934202072639e-01,7.280512941920924685e-02,2.701602951002819442e-01,3.093750016132049696e-01,8.408468866275907727e-01,6.418617782486607526e-01,3.127469639755464659e-01
8.560554221371233785e-01,3.145656492566737406e-01,7.017358969420616210e-01,8.131825161444075079e-01,4.060592127951825336e-01,3.871498004230499168e-01,3.884621315464338309e-01,1.226453287235755862e-01,5.445979815393975354e-02,1.368675136921074786e-01,1.052424818522550654e+00
4.060461424956103293e-01,4.371785474713234532e-01,7.745992181102407947e-01,7.490184456494393128e-01,8.596152134179603221e-01,8.259708647558343664e-01,4.428916132249052229e-01,1.828061954117935484e-01,8.424073976756738524e-01,4.230055859509807004e-01,1.889852186585375682e+00
7.255856803100280139e-01,2.941137442982439953e-01,5.479919025481660988e-01,8.730243547834116713e-01,8.012599804534695780e-01,6.191948061462039243e-01,3.228879482484362518e-01,1.774885615537609151e-01,1.612682459431374893e-01,2.619085044220248459e-02,1.234620319833727997e+00
8.072401665752941824e-01,6.403651379110878450e-01,8.134411341136607021e-01,2.727223751712446465e-01,4.093095748004438317e-01,9.143618091739060816e-01,3.491144661070744171e-02,5.974223459494526489e-01,2.686513071720219026e-01,8.740864593424816364e-01,1.770727808102560363e+00
9.963088294452748794e-01,8.184578041920975711e-02,5.979331172400392802e-02,9.581956665186348587e-01,6.686283012242182355e-01,4.802040622755576749e-03,8.599741072404096798e-01,3.261312476176458919e-01,9.414831017680291847e-01,9.678541497904072921e-01,9.489885756681301077e-01
1.570285534235961178e-01,9.693570073512094432e-01,6.855227668133427876e-01,9.126908876989456854e-01,4.690897498917215858e-01,8.487430552144308304e-01,9.758962504295268792e-01,4.548945355600820806e-01,7.219839147407198787e-01,9.036410607188843924e-01,1.812431082872043131e+00
1.166050421706934515e-01,1.437756961914512521e-01,5.449473654564089831e-01,7.922640300061296603e-01,2.107887927734746203e-01,2.715370823083815832e-01,9.583145679154200236e-01,1.003412984974274558e-01,2.141133807349718809e-01,3.046984644275221310e-01,5.747573660369450499e-01
4.253656069708158238e-01,1.251770357317441018e-01,3.130999049856131311e-02,3.026869730358313637e-01,7.720627301545520682e-01,4.044259848904496746e-01,3.493948376985600568e-02,2.093545670096954581e-01,7.404872677806665360e-01,1.968569893527886139e-01,3.884632405113228049e-01
6.780233060542761869e-03,2.054953486455024514e-01,6.112281552401864770e-01,7.513321297683530631e-01,6.789953232548786577e-01,4.708575878265417458e-01,7.587557734761518624e-02,1.988635337936807135e-01,9.112147474698809591e-01,6.733766687897175807e-01,9.746062941849246153e-01
4.904634514563955827e-01,9.175067896855167993e-01,7.197610432401990721e-01,7.093443535915860965e-01,7.295216489194998877e-01,9.750642070212305335e-01,7.324481636672856011e-01,3.133375983930042352e-02,8.724336293056288438e-01,8.981921484205881434e-01,2.615667792484805076e+00
3.638495570853709227e-01,1.697253382042117620e-01,8.081757840194599973e-01,5.745924886662854281e-01,9.504210379339531611e-01,1.146171522490795347e-01,4.907649041666415357e-01,6.883122179382342720e-01,5.967992353629074653e-01,9.038046704153112065e-01,8.253481454139954820e-01
6.151643535735069612e-01,8.094047644387442064e-01,9.046302330462245855e-01,8.023234097728421110e-01,4.566777025550046165e-01,6.887162339464973915e-01,3.597570490353173556e-01,6.164693730022905438e-01,5.283245471736806032e-01,9.434055730649399951e-01,2.242940974719806135e+00
2.002844517031737714e-01,9.774397641328592679e-01,9.194090063776435562e-01,1.708283818959732692e-02,1.354908671097850847e-01,8.076811713535361203e-01,8.788147389889817696e-01,9.693091665150793679e-01,4.741031355688054560e-01,4.034001998459975091e-01,7.039144953684542960e-01
4.942179056012913074e-01,7.423911636302845674e-01,9.154088686325122515e-01,6.019760236996892777e-01,9.098447780979568300e-02,4.066774780076314322e-01,9.352193718602830330e-01,2.686832322404175688e-01,6.006458962894125619e-01,9.206394930022867573e-01,1.575310509445007501e+00
9.722778171583075224e-01,3.516131227058872932e-01,8.659098734903000194e-01,6.162878349066011063e-01,6.480351671236782574e-01,1.927594670844134939e-01,2.948440192321011288e-02,6.666286544041156725e-01,5.204668637897506001e-01,9.158162723577782938e-01,1.168211537206596651e+00
5.798256842612847795e-02,9.658973251646352232e-02,4.785642230310289680e-01,5.088374210368834527e-01,2.333368227283471041e-01,6.789469240054768484e-01,5.683166620519735091e-01,6.142006309861344215e-01,5.411639706069885092e-01,9.573772650959478936e-01,7.364386484504439334e-01
7.332678999221320382e-01,5.794821151289059058e-01,2.295084734365285817e-01,7.365109740039843533e-02,2.931926827854395290e-01,7.359792249831614841e-01,4.459675984732929255e-01,8.288744328015578144e-01,8.307513379117333896e-01,5.464825552126629793e-01,1.021578260838698515e+00
3.615769145638546567e-01,7.484340447471612423e-01,4.987504150079034027e-01,7.044577089750778676e-01,1.592657641769702481e-01,2.013044422875023276e-01,1.734051931359104071e-01,3.251434185515175157e-01,6.197899359812975018e-01,5.570681163625713639e-01,7.488163718615734599e-01
9.546131686709060649e-01,1.982419083996538323e-01,7.835757533345987236e-01,8.331617735328630259e-01,6.518927158493802443e-01,1.604232236163213310e-01,9.701495745400801063e-01,2.673492863130750852e-01,8.035248243740811258e-01,3.254698637282225082e-01,1.731739662739358421e+00
9.768467989267680673e-01,3.741323407376829779e-01,2.841134634300621631e-01,6.081731411516179131e-01,6.596634006580456289e-01,6.258523927085164473e-01,6.830216087491806087e-01,1.258597135576782211e-01,3.922097535500780330e-01,3.446406564507892289e-01,1.274078973176566265e+00
5.029369010941956430e-01,4.087164324907540669e-01,1.663577225508707791e-01,6.298099765197686661e-01,5.127141762933785651e-01,5.060014021604806178e-01,2.826716659160616318e-01,5.135368847347047128e-01,5.011553241290954697e-01,9.083091486270088444e-01,7.174726330832166266e-01
9.150375960590320101e-01,4.615818160160294337e-01,6.077171488586206038e-01,8.973666110219391534e-01,7.281727869799615727e-01,7.384648309542730660e-01,7.259498624834282987e-01,3.017088326383099428e-02,1.506924532410927053e-01,6.345323479303097702e-01,1.890304471211565751e+00
6.748079819476031638e-01,7.175917544869322429e-01,2.881973867504092901e-01,9.168421911277055969e-01,6.940387269306866891e-01,6.341683475462366326e-01,7.035274311463574071e-01,7.714783987573208268e-01,5.339518306970449935e-01,6.898422649441449117e-02,1.454704963898628467e+00
5.071563341109096568e-01,5.465298262041030641e-01,7.625343161594718699e-01,4.702153446349262023e-01,6.340448952638522151e-03,1.338969019146207806e-01,5.334760975379189141e-01,2.284542299913460139e-01,3.444099164028745497e-01,3.862254572016053933e-01,7.691964587897859307e-01
3.019711693738661440e-01,5.528322660313339520e-01,5.793620046107548216e-01,8.404753619243816587e-01,2.645747571365160145e-01,7.839724224539357245e-02,4.441632264493818871e-01,9.426594523236071499e-01,8.914741262225557294e-01,9.772194440425974182e-02,7.986279073952227137e-01
5.486848353544140355e-01,6.760918364784664902e-01,8.934661178069597254e-01,3.486257729302276731e-01,1.532443080086504095e-01,3.329409446005437978e-02,3.583432275977098680e-01,4.704938939927310049e-01,5.218491128927044143e-01,9.936112432881272216e-02,7.931091594199918271e-01
8.374045005939583231e-01,5.244313441133556797e-01,5.918272581948814670e-01,1.981899851422079806e-01,8.637043598145438539e-01,6.710997005598122733e-01,2.769276839238468124e-01,3.673061742994554457e-02,2.007186122276841678e-01,9.082284697737754708e-01,1.543359614315767736e+00
3.804524199781064153e-01,7.724105185342908797e-01,5.072057275088535100e-01,3.958101784583312188e-02,7.422270435152069634e-01,2.916658960767992692e-01,8.118493173948649888e-01,4.340416734785061958e-01,8.595286152530060564e-01,1.263966781579588528e-01,8.146045649447132275e-01
3.955820708354008675e-01,7.779302429499854732e-01,4.223862932066756448e-01,4.517567520033586304e-01,5.495293586823546406e-01,9.389900432180326995e-01,5.159837753010317885e-01,2.489653368620968754e-01,5.225380855773885669e-01,3.433315397259355528e-01,1.257381976812541824e+00
3.605608425411693796e-01,8.714461868855156723e-01,5.469617009646929873e-01,2.886295526193624061e-01,2.357190256060548439e-02,8.727811738154649390e-01,7.580593014796389584e-01,5.237098056767096610e-01,3.335989288592715596e-01,7.210809920499330339e-01,9.280613349590347561e-01
2.771354255840400294e-01,1.718835847600833633e-01,5.802697146413671181e-01,2.461841037933254484e-02,5.613371905636255210e-02,9.101800073184667106e-01,6.363964726005139072e-01,7.797959293472942477e-01,5.161104687475362995e-01,1.096894361713257604e-01,2.619699760972543645e-01
5.483290111178769077e-01,2.147676809431920963e-01,1.802441505606888761e-02,4.775203660564202313e-01,3.870145173781974757e-01,1.222320727068276769e-01,6.054334446626746802e-01,2.188861346302631850e-01,8.873596562992093206e-01,1.255490070673168645e-01,4.685353167084598258e-01
2.674037924198003902e-01,4.689212420502316681e-01,2.975346780242864586e-01,5.024715692008411283e-01,9.099057140219909412e-01,9.463242499807973385e-01,4.439317410285189558e-01,3.778956631478618267e-01,2.753042706546060536e-02,2.906613159375152078e-01,1.221067832171122580e+00
9.270520389092845592e-01,8.937444910801405351e-01,1.857807202182157891e-01,6.630087703771904151e-01,9.445794384188235249e-01,2.597761624240066958e-01,5.573756447827826754e-02,6.107706460904167578e-01,2.161232193653145339e-01,2.728685777568164994e-01,1.221437578951010572e+00
9.509899987556296175e-01,9.495687822317048221e-01,9.806304128153997546e-01,3.917096754333196928e-01,3.771753803028502494e-01,7.947308132138038994e-01,8.037438872767138642e-01,3.274351567386355466e-01,9.144104584092567212e-01,5.128029390267430099e-02,2.325802200384998741e+00
2.925463707329410967e-01,7.791996136109613502e-01,7.484604648057117116e-01,7.643176053158312611e-01,4.813670092233446329e-01,1.318102889064387551e-02,2.427515817536430864e-01,5.569301159385589006e-01,8.431670261413457546e-01,5.137099710131741714e-01,8.713048655456859803e-01
3.843436723184852077e-01,6.788589886401625861e-01,9.615491076209514709e-02,7.589185218496402596e-01,3.720061731616328693e-01,2.541561105836378509e-01,4.148728894242870169e-01,9.085802243370136866e-01,5.673702613602732425e-01,1.310136285936647216e-02,5.192260443901320910e-01
4.715905208712757313e-01,6.053173877414246284e-01,4.184690145547573792e-01,2.503518942744008546e-01,5.051495101188018255e-01,4.042356580117593134e-01,3.587745555956015631e-01,3.335363396732889951e-01,4.931911171661118587e-01,7.147333352670509621e-01,7.987755709575961038e-01
1.136158661225484812e-01,5.697423128770353618e-01,9.799881298060477697e-01,1.037308792230482446e-01,9.653985916485524621e-01,6.833871691476585131e-01,4.344939985656112169e-01,9.081897175687456691e-01,1.610673037640578675e-01,8.114789809423402778e-01,1.377535615597960339e+00
1.559482170070651819e-01,8.443741698271736151e-01,5.105753134365472734e-01,6.784622590781878015e-01,6.064850304650892809e-02,3.424265189518760355e-02,4.501667664031772098e-01,9.572068976454217726e-02,3.210531162230075841e-01,3.566517861396333311e-01,5.089357941464119905e-01
5.168044376774101334e-01,1.686294617722441380e-01,7.552345851417726630e-01,9.447726221672334557e-01,9.020886804299261819e-01,8.469353710139383429e-01,5.874420133775618558e-01,1.184357393068687925e-01,9.978547739218067703e-01,4.202169852388080162e-01,2.136411031741919153e+00
2.711043221305873274e-01,5.835489878553962173e-01,8.249364581340101754e-02,5.945321258041843526e-01,4.654285979926422456e-01,1.645899401082222546e-01,5.556185939907398730e-02,2.182622443040098670e-01,2.329463117804820849e-01,5.187152579534362040e-01,2.944044456375826124e-01
9.950631762155597304e-01,8.488051393461141236e-01,5.557714590686176903e-01,4.973209104084544974e-01,4.746724352558157056e-01,5.703292491048717050e-01,9.208417830871657994e-01,9.520540746486239048e-02,9.901953641162843933e-01,3.812863506375483436e-01,2.419900254054856426e+00
8.422390297974262641e-01,4.052004288135746535e-01,5.610778245549052912e-02,2.137880002496280740e-01,2.216844234429801164e-01,6.185557666552549128e-01,6.535269053062785494e-01,1.302618847819553283e-01,8.771769873299386511e-01,7.241425121040567792e-01,9.983478083082416576e-01
1.422947082875098967e-01,3.887365430036919811e-01,9.735035312009032715e-01,5.255453911061153116e-01,1.283926448410794841e-01,9.145386197961659080e-01,3.982876426152229810e-01,3.665413683348570650e-01,7.520232467185010705e-01,5.348118113207851465e-01,1.203122285548099413e+00
4.739837747849443561e-01,1.502655267812066375e-01,3.028345626094042231e-02,6.608652052434391688e-01,2.546993511230146723e-01,3.368604632438372271e-01,9.041731318732528777e-01,5.463168051362508049e-01,1.873635776062869684e-01,8.904855433725409330e-01,2.664161256752115015e-01
6.626748360680604355e-01,6.743451927513934852e-01,7.496277331664931154e-01,7.032749323131827213e-01,7.377513072256589588e-01,8.727719312343191760e-01,4.331348367092091589e-01,1.194349307227650092e-01,7.119583109495246642e-01,5.916791733626289851e-01,2.209414763304736518e+00
2.693597242701880612e-01,8.886705668266594582e-01,7.267111965896343451e-01,7.725510486175289904e-01,5.555309696317796142e-01,4.122538380245885925e-01,2.491772386507516979e-01,4.901556930319073135e-01,3.639661361848303134e-01,8.975287351319619633e-01,1.323132289961208574e+00
7.605582404583567380e-01,3.065464767298454740e-01,7.241319042208294032e-01,2.762118225087496493e-01,2.169933982172735920e-01,5.908679347215716193e-01,8.279079055635404361e-01,7.944300120569716128e-01,6.101441462374781466e-01,8.670673799149944960e-01,1.316554409028303896e+00
9.254806005807018066e-01,1.934947961716166898e-01,7.473588145637637403e-01,6.533684558074982496e-01,7.308157173143677854e-01,6.395497695467988741e-02,1.767294823625847888e-01,9.003175854002980483e-01,3.841191220718642718e-02,9.737476708262012837e-01,7.669408231542906851e-01
3.024360885186134773e-01,6.585824460387443846e-01,6.413614421002120647e-01,9.390409374345743965e-01,7.869078030202817375e-01,6.140044373676134537e-02,4.364855710900048535e-01,6.179716054041359818e-01,6.774436985309177928e-01,5.371362852384278241e-01,9.603412555993122712e-01
9.818720966747416234e-01,7.136264542135467570e-01,6.468876540102704853e-01,9.452055630405091780e-01,8.206768533660566689e-01,5.710530084380753824e-01,5.786382687873291575e-01,1.272557541659093960e-01,4.675857476764178067e-02,6.140328418237304131e-01,2.034175641438054960e+00
1.468092485315316553e-01,9.887655381668201127e-01,3.173921631991545311e-01,8.268516970895775087e-01,5.022195047572114435e-01,2.762863138425819542e-02,7.112140524744868797e-01,7.946225329149105843e-01,4.535455903726193227e-02,9.693391745341604082e-01,4.347076514127016789e-01
3.663863936464979432e-01,1.173027496440592898e-01,2.090299529044571392e-01,8.293111732741597075e-01,4.998551110757099014e-02,9.752977693009018401e-01,9.388954079401909958e-01,1.338239470564970279e-01,7.652398662547194030e-01,4.952054476549104800e-01,6.292769074871749080e-01
4.892748989007789095e-02,6.806712993853658578e-01,3.430692651581820352e-01,4.305155175033998916e-01,1.512562473111512817e-01,4.043855508639485619e-01,9.896690413135956765e-01,8.327178274122267743e-01,7.648115392216784381e-01,3.432386034435126465e-01,3.268180074655202549e-01
3.193063395579643915e-01,4.686888300143565722e-01,1.094597672670866162e-01,5.974125978593908259e-01,2.611329413590895987e-01,4.438637584028566341e-01,6.512437244672962811e-01,5.315093947387595774e-01,2.631471102527065398e-01,3.654742688227099467e-01,4.034325112549089765e-01
9.946285839821079611e-01,5.411529527426806041e-01,4.892002566150480680e-01,7.761431241557972260e-01,8.880551940321561588e-01,6.521199697867776646e-01,2.121882238606573878e-01,2.016921471174678571e-01,9.960198026209081679e-01,4.899611499284884930e-01,1.863568656843885618e+00
1.117630992556782887e-01,9.558474312513082216e-01,7.269466419726280382e-01,6.066442372276620310e-01,4.227109884741064860e-02,3.413106987828357086e-01,8.022443836690252850e-01,1.556382859907438077e-01,3.564266916968422683e-01,7.765718262590339815e-01,7.868905875015843598e-01
9.336481502285616241e-01,5.834317124379519992e-01,8.914861702514167430e-01,3.069837150875934784e-01,5.957205215744632021e-01,8.586310831412080624e-01,5.441283799325159487e-01,5.598980887567810427e-01,7.163706537691717502e-01,3.130753689364632608e-01,1.933475606631267940e+00
4.092445326178584253e-01,1.156022851702952492e-01,7.183814836706869933e-01,4.831247572375150234e-01,4.021399361744426582e-01,3.108450521331639349e-01,1.076836796025428811e-01,7.840937953772920688e-01,9.376601308444165728e-01,1.778082031915908523e-01,6.004079160443380747e-01
4.231614661326639215e-01,2.449425505569962080e-01,7.842294498022350790e-02,6.150389067995731818e-01,8.722485604433208861e-01,1.100021517695064510e-01,8.264225542121282908e-01,3.083072364886155770e-01,8.169788153902749483e-01,2.740013809836023828e-01,5.359021637286213169e-01
7.269154094764503915e-01,8.028558903752469611e-01,5.544963611424872374e-01,5.859414381148618789e-01,2.290502081689785863e-01,3.282997520726127494e-01,2.423615872068635158e-01,3.841138204658961497e-01,6.059038393067317507e-02,9.283566375438923046e-03,9.960724240502466520e-01
